Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
70perc_5repeat	0.05	0.1796	0.8172	0.0479	0.0034	0.0019	0.0068	0.003	0.8221	0.8236	0.0656	0.0046	0.8202	0.009	0.0	0.2523	0.0125	0.0
15perc_10repeat	0.1	0.1765	0.8226	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8165	0.0479	0.0034	0.8469	0.0053	0.0	0.2577	0.0135	0.0
80perc_2repeat	0.05	0.1864	0.8078	0.0879	0.0062	0.0069	0.0224	0.0105	0.8221	0.8223	0.07	0.005	0.7977	0.0098	0.0	0.3095	0.0115	0.0
30perc_10repeat	0.1	0.1771	0.822	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8218	0.0471	0.0033	0.8424	0.0049	0.0	0.2285	0.0127	0.0
90perc_5repeat	0.05	0.1826	0.8119	0.071	0.005	0.0042	0.0149	0.0066	0.8221	0.8164	0.0707	0.005	0.8056	0.0094	0.0	0.2456	0.0107	0.0
100perc_5repeat	0.05	0.1759	0.8222	0.0038	0.0003	0.0001	0.0	0.0	0.8221	0.8179	0.0701	0.005	0.8038	0.0075	0.0	0.2155	0.0086	0.0
30perc_10repeat	0.05	0.1851	0.8112	0.0634	0.0045	0.0058	0.0163	0.0086	0.8221	0.8252	0.0673	0.0048	0.835	0.0115	0.0	0.296	0.0167	0.0
70perc_10repeat	0.05	0.1775	0.8196	0.0224	0.0016	0.0058	0.0034	0.0043	0.8221	0.827	0.0694	0.0049	0.8159	0.0095	0.0	0.2387	0.0119	0.0
80perc_10repeat	0.05	0.1875	0.8076	0.087	0.0062	0.0053	0.0217	0.0085	0.8221	0.8263	0.0709	0.005	0.8067	0.0103	0.0	0.2107	0.0102	0.0
50perc_2repeat	0.1	0.1769	0.8222	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8205	0.0479	0.0034	0.8353	0.0051	0.0	0.2589	0.0113	0.0
50perc_5repeat	0.1	0.177	0.8221	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8211	0.0478	0.0034	0.8397	0.0047	0.0	0.2328	0.0099	0.0
60perc_10repeat	0.1	0.1767	0.8224	0.0055	0.0004	0.0	0.0	0.0	0.8224	0.8184	0.0491	0.0035	0.8408	0.0047	0.0	0.2209	0.0092	0.0
50perc_10repeat	0.1	0.1774	0.8218	0.0053	0.0004	0.0	0.0	0.0	0.8204	0.8244	0.0476	0.0034	0.8413	0.0047	0.0	0.2195	0.0098	0.0
70perc_2repeat	0.1	0.1767	0.8223	0.0055	0.0004	0.0	0.0	0.0	0.8224	0.8193	0.0488	0.0035	0.8346	0.005	0.0	0.2457	0.0098	0.0
5perc_2repeat	0.1	0.1765	0.8227	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8162	0.0485	0.0034	0.8503	0.005	0.0	0.3006	0.0147	0.0
40perc_2repeat	0.1	0.177	0.822	0.0055	0.0004	0.0042	0.0001	0.0001	0.8224	0.8224	0.0491	0.0035	0.8447	0.0054	0.0	0.2762	0.0123	0.0
30perc_2repeat	0.1	0.1766	0.8225	0.005	0.0004	0.0006	0.0001	0.0001	0.8224	0.8169	0.0449	0.0032	0.8498	0.0051	0.0	0.2913	0.0122	0.0
40perc_5repeat	0.1	0.1771	0.8219	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8227	0.0474	0.0033	0.8456	0.0052	0.0	0.2448	0.0115	0.0
70perc_10repeat	0.1	0.177	0.8221	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8216	0.0485	0.0034	0.8311	0.0045	0.0	0.2033	0.008	0.0
5perc_10repeat	0.1	0.1763	0.8229	0.0052	0.0004	0.0	0.0	0.0	0.8224	0.8139	0.0466	0.0033	0.8492	0.005	0.0	0.275	0.015	0.0
60perc_5repeat	0.1	0.1767	0.8223	0.0055	0.0004	0.0	0.0	0.0	0.8224	0.8191	0.049	0.0035	0.8355	0.0049	0.0	0.215	0.0088	0.0
40perc_2repeat	0.05	0.1811	0.814	0.0618	0.0044	0.0032	0.0111	0.005	0.8221	0.8268	0.069	0.0049	0.8137	0.0101	0.0	0.3423	0.0142	0.0
50perc_5repeat	0.05	0.1834	0.8137	0.067	0.0047	0.0034	0.0125	0.0053	0.8221	0.8241	0.0663	0.0047	0.8288	0.01	0.0	0.2896	0.0137	0.0
60perc_5repeat	0.05	0.184	0.81	0.0768	0.0054	0.006	0.019	0.0091	0.8221	0.8168	0.0614	0.0043	0.8007	0.0099	0.0	0.2708	0.0137	0.0
50perc_10repeat	0.05	0.1751	0.8221	0.0048	0.0003	0.0007	0.0002	0.0003	0.8221	0.8157	0.0704	0.005	0.8191	0.009	0.0	0.2358	0.0129	0.0
90perc_10repeat	0.05	0.179	0.8162	0.0585	0.0041	0.0026	0.0089	0.0041	0.8221	0.817	0.0712	0.005	0.8061	0.0088	0.0	0.2235	0.0102	0.0
80perc_5repeat	0.1	0.1768	0.8222	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8201	0.0475	0.0034	0.8327	0.0047	0.0	0.2096	0.0081	0.0
80perc_10repeat	0.1	0.1775	0.8216	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8256	0.0477	0.0034	0.8319	0.0042	0.0	0.1934	0.0073	0.0
90perc_5repeat	0.1	0.1771	0.822	0.0056	0.0004	0.0	0.0	0.0	0.8224	0.8223	0.0497	0.0035	0.8351	0.0046	0.0	0.194	0.0076	0.0
5perc_2repeat	0.2	0.1777	0.8217	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8234	0.0341	0.0024	0.8595	0.0032	0.0	0.273	0.0088	0.0
100perc_2repeat	0.1	0.1776	0.8215	0.0052	0.0004	0.0	0.0	0.0	0.8224	0.8267	0.0464	0.0033	0.8295	0.0047	0.0	0.2069	0.0071	0.0
70perc_5repeat	0.1	0.1783	0.8208	0.0051	0.0004	0.0	0.0	0.0	0.8204	0.8326	0.0454	0.0032	0.8425	0.0046	0.0	0.197	0.0075	0.0
15perc_2repeat	0.2	0.1771	0.8223	0.0084	0.0006	0.0	0.0	0.0	0.8211	0.8209	0.0338	0.0024	0.8578	0.003	0.0	0.2728	0.0082	0.0
40perc_2repeat	0.2	0.1775	0.8219	0.0081	0.0006	0.0	0.0	0.0	0.8211	0.8226	0.0324	0.0023	0.8513	0.0027	0.0	0.2469	0.0074	0.0
5perc_5repeat	0.2	0.1773	0.8221	0.0082	0.0006	0.0	0.0	0.0	0.8211	0.8217	0.0328	0.0023	0.8618	0.0028	0.0	0.2835	0.0097	0.0
30perc_2repeat	0.2	0.1776	0.8218	0.0077	0.0005	0.0	0.0	0.0	0.8211	0.823	0.0307	0.0022	0.8536	0.0028	0.0	0.2479	0.0074	0.0
50perc_2repeat	0.2	0.1771	0.8222	0.008	0.0006	0.0	0.0	0.0	0.8234	0.8211	0.032	0.0023	0.8441	0.0029	0.0	0.2386	0.0066	0.0
15perc_5repeat	0.2	0.1778	0.8216	0.0077	0.0005	0.0	0.0	0.0	0.8211	0.8237	0.0308	0.0022	0.8566	0.0028	0.0	0.2594	0.0078	0.0
60perc_2repeat	0.2	0.1784	0.8209	0.0082	0.0006	0.0	0.0	0.0	0.8188	0.8263	0.0327	0.0023	0.8476	0.0029	0.0	0.2424	0.0066	0.0
30perc_5repeat	0.2	0.1778	0.8216	0.0081	0.0006	0.0	0.0	0.0	0.8211	0.8237	0.0325	0.0023	0.8526	0.0031	0.0	0.2395	0.007	0.0
40perc_5repeat	0.2	0.1771	0.8222	0.0081	0.0006	0.0	0.0	0.0	0.8234	0.8211	0.0324	0.0023	0.8471	0.0027	0.0	0.2411	0.0068	0.0
100perc_5repeat	0.1	0.1779	0.8212	0.0055	0.0004	0.0	0.0	0.0	0.8204	0.8292	0.0491	0.0035	0.8346	0.0046	0.0	0.177	0.0061	0.0
50perc_5repeat	0.2	0.1768	0.8225	0.0082	0.0006	0.0	0.0	0.0	0.8234	0.8199	0.0326	0.0023	0.8477	0.0026	0.0	0.2415	0.0063	0.0
5perc_10repeat	0.2	0.177	0.8223	0.008	0.0006	0.0	0.0	0.0	0.8234	0.8208	0.0319	0.0023	0.8519	0.0032	0.0	0.262	0.0085	0.0
100perc_10repeat	0.1	0.1774	0.8217	0.0052	0.0004	0.0	0.0	0.0	0.8224	0.8249	0.0464	0.0033	0.8304	0.0041	0.0	0.1712	0.0054	0.0
40perc_10repeat	0.2	0.1771	0.8222	0.0084	0.0006	0.0	0.0	0.0	0.8211	0.8213	0.0338	0.0024	0.8459	0.0031	0.0	0.2376	0.0061	0.0
15perc_10repeat	0.2	0.1781	0.8213	0.0087	0.0006	0.0	0.0	0.0	0.8211	0.825	0.0347	0.0025	0.8598	0.0031	0.0	0.2567	0.0088	0.0
30perc_10repeat	0.2	0.1777	0.8217	0.0078	0.0006	0.0	0.0	0.0	0.8211	0.8232	0.0314	0.0022	0.8563	0.0029	0.0	0.2469	0.0075	0.0
50perc_10repeat	0.2	0.178	0.8214	0.0079	0.0006	0.0	0.0	0.0	0.8211	0.8246	0.0315	0.0022	0.8481	0.0026	0.0	0.2156	0.0053	0.0
70perc_10repeat	0.2	0.1779	0.8215	0.0082	0.0006	0.0	0.0	0.0	0.8222	0.8243	0.0327	0.0023	0.8436	0.0026	0.0	0.2007	0.0044	0.0
80perc_2repeat	0.1	0.1769	0.8222	0.0055	0.0004	0.0	0.0	0.0	0.8224	0.8208	0.0489	0.0035	0.8325	0.0047	0.0	0.242	0.0095	0.0
90perc_2repeat	0.1	0.1772	0.8219	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8228	0.0469	0.0033	0.8325	0.0047	0.0	0.2191	0.0087	0.0
80perc_2repeat	0.2	0.1775	0.8218	0.008	0.0006	0.0	0.0	0.0	0.8211	0.8228	0.032	0.0023	0.8432	0.0029	0.0	0.2207	0.0059	0.0
60perc_5repeat	0.2	0.1774	0.8219	0.0086	0.0006	0.0	0.0	0.0	0.8211	0.8224	0.0345	0.0024	0.8468	0.0027	0.0	0.226	0.006	0.0
70perc_5repeat	0.2	0.1768	0.8225	0.0077	0.0005	0.0	0.0	0.0	0.8234	0.82	0.0307	0.0022	0.842	0.0027	0.0	0.2193	0.0052	0.0
60perc_10repeat	0.2	0.1771	0.8222	0.0074	0.0005	0.0	0.0	0.0	0.8211	0.8212	0.0295	0.0021	0.8435	0.0025	0.0	0.2138	0.0054	0.0
90perc_10repeat	0.1	0.1767	0.8222	0.0058	0.0004	0.0	0.0	0.0	0.8224	0.8205	0.0516	0.0036	0.8245	0.005	0.0	0.1902	0.0063	0.0
100perc_2repeat	0.2	0.1775	0.8218	0.0082	0.0006	0.0	0.0	0.0	0.8211	0.8229	0.0327	0.0023	0.8393	0.0027	0.0	0.2133	0.005	0.0
70perc_2repeat	0.2	0.1774	0.822	0.0081	0.0006	0.0	0.0	0.0	0.8211	0.8222	0.0324	0.0023	0.8434	0.0027	0.0	0.2222	0.006	0.0
80perc_5repeat	0.2	0.1775	0.8218	0.0077	0.0005	0.0	0.0	0.0	0.8211	0.8229	0.0309	0.0022	0.838	0.0027	0.0	0.2091	0.0048	0.0
30perc_2repeat	0.25	0.1775	0.8219	0.0104	0.0007	0.0	0.0	0.0	0.8211	0.8225	0.031	0.0022	0.8537	0.0023	0.0	0.2508	0.0064	0.0
15perc_10repeat	0.25	0.1774	0.822	0.0102	0.0007	0.0	0.0	0.0	0.8211	0.822	0.0304	0.0021	0.8588	0.0025	0.0	0.2533	0.0065	0.0
30perc_5repeat	0.25	0.178	0.8214	0.0104	0.0007	0.0	0.0	0.0	0.8211	0.8239	0.031	0.0022	0.8531	0.0024	0.0	0.2409	0.0058	0.0
40perc_2repeat	0.25	0.1763	0.8231	0.0093	0.0007	0.0	0.0	0.0	0.8223	0.8189	0.0276	0.002	0.8485	0.0024	0.0	0.2495	0.0062	0.0
50perc_2repeat	0.25	0.178	0.8214	0.0089	0.0006	0.0	0.0	0.0	0.8211	0.8238	0.0266	0.0019	0.8532	0.0025	0.0	0.2363	0.0057	0.0
60perc_2repeat	0.25	0.1777	0.8217	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.823	0.0284	0.002	0.8494	0.0024	0.0	0.2299	0.0051	0.0
70perc_2repeat	0.25	0.1782	0.8211	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.8247	0.0283	0.002	0.8489	0.0024	0.0	0.2189	0.0055	0.0
50perc_5repeat	0.25	0.1766	0.8228	0.0091	0.0006	0.0	0.0	0.0	0.8235	0.8197	0.0272	0.0019	0.8466	0.0023	0.0	0.2322	0.0053	0.0
80perc_2repeat	0.25	0.178	0.8214	0.0094	0.0007	0.0	0.0	0.0	0.8211	0.8239	0.0278	0.002	0.846	0.0022	0.0	0.2194	0.0049	0.0
70perc_5repeat	0.25	0.1775	0.8218	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.8226	0.0282	0.002	0.8427	0.0022	0.0	0.2109	0.0044	0.0
60perc_5repeat	0.25	0.1782	0.8212	0.0092	0.0006	0.0	0.0	0.0	0.8211	0.8245	0.0273	0.0019	0.8459	0.0022	0.0	0.2148	0.0044	0.0
30perc_10repeat	0.25	0.1775	0.8219	0.0087	0.0006	0.0	0.0	0.0	0.8211	0.8224	0.0258	0.0018	0.8537	0.0022	0.0	0.2466	0.0061	0.0
90perc_2repeat	0.25	0.1779	0.8214	0.0101	0.0007	0.0	0.0	0.0	0.8211	0.8237	0.0301	0.0021	0.8418	0.0026	0.0	0.2135	0.004	0.0
80perc_5repeat	0.25	0.1767	0.8226	0.0101	0.0007	0.0	0.0	0.0	0.8235	0.8204	0.0301	0.0021	0.8338	0.0025	0.0	0.208	0.0041	0.0
40perc_10repeat	0.25	0.1784	0.8209	0.0099	0.0007	0.0	0.0	0.0	0.8211	0.8252	0.0296	0.0021	0.8499	0.0025	0.0	0.2399	0.0055	0.0
100perc_2repeat	0.25	0.1768	0.8225	0.0086	0.0006	0.0	0.0	0.0	0.8235	0.8206	0.0256	0.0018	0.8377	0.002	0.0	0.2031	0.0042	0.0
50perc_10repeat	0.25	0.1775	0.8218	0.0092	0.0007	0.0	0.0	0.0	0.8211	0.8227	0.0275	0.0019	0.846	0.0024	0.0	0.2269	0.0047	0.0
5perc_2repeat	0.25	0.1768	0.8226	0.0093	0.0007	0.0	0.0	0.0	0.8211	0.8201	0.0276	0.0019	0.8619	0.0025	0.0	0.2882	0.0072	0.0
90perc_5repeat	0.25	0.1768	0.8225	0.0097	0.0007	0.0	0.0	0.0	0.8223	0.8206	0.0288	0.002	0.8353	0.0023	0.0	0.1943	0.0036	0.0
60perc_10repeat	0.25	0.1768	0.8225	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.8204	0.0282	0.002	0.8432	0.0023	0.0	0.2169	0.0043	0.0
70perc_10repeat	0.25	0.1765	0.8227	0.0095	0.0007	0.0	0.0	0.0	0.8235	0.8199	0.0284	0.002	0.8391	0.0023	0.0	0.2096	0.0038	0.0
90perc_2repeat	0.2	0.1774	0.8219	0.0076	0.0005	0.0	0.0	0.0	0.8211	0.8225	0.0304	0.0021	0.8382	0.0027	0.0	0.2077	0.0049	0.0
80perc_10repeat	0.25	0.1763	0.8229	0.0093	0.0007	0.0	0.0	0.0	0.8235	0.8193	0.0278	0.002	0.8352	0.0023	0.0	0.1972	0.0035	0.0
90perc_5repeat	0.2	0.177	0.8222	0.0078	0.0005	0.0	0.0	0.0	0.8211	0.8211	0.0311	0.0022	0.8367	0.0025	0.0	0.1941	0.0044	0.0
90perc_10repeat	0.25	0.1774	0.8218	0.0103	0.0007	0.0	0.0	0.0	0.8211	0.8226	0.0306	0.0022	0.836	0.0024	0.0	0.1869	0.0031	0.0
100perc_5repeat	0.2	0.1764	0.8228	0.008	0.0006	0.0	0.0	0.0	0.8234	0.819	0.032	0.0023	0.8286	0.0028	0.0	0.1911	0.0039	0.0
80perc_10repeat	0.2	0.1766	0.8226	0.0092	0.0006	0.0	0.0	0.0	0.8211	0.8196	0.0367	0.0026	0.8349	0.003	0.0	0.1985	0.0044	0.0
5perc_5repeat	0.25	0.1774	0.8221	0.009	0.0006	0.0	0.0	0.0	0.8235	0.8218	0.0267	0.0019	0.8629	0.0022	0.0	0.2749	0.0078	0.0
15perc_5repeat	0.25	0.1779	0.8215	0.0094	0.0007	0.0	0.0	0.0	0.8211	0.8236	0.0281	0.002	0.8568	0.0024	0.0	0.2606	0.0069	0.0
90perc_10repeat	0.2	0.1768	0.8224	0.0073	0.0005	0.0	0.0	0.0	0.8234	0.8204	0.0292	0.0021	0.8345	0.0026	0.0	0.1837	0.0034	0.0
15perc_2repeat	0.25	0.1782	0.8212	0.0094	0.0007	0.0	0.0	0.0	0.8211	0.8243	0.0281	0.002	0.8601	0.0026	0.0	0.2661	0.0069	0.0
100perc_5repeat	0.25	0.1773	0.8219	0.0096	0.0007	0.0	0.0	0.0	0.8211	0.8222	0.0287	0.002	0.834	0.0022	0.0	0.185	0.0033	0.0
100perc_10repeat	0.2	0.1767	0.8225	0.0088	0.0006	0.0	0.0	0.0	0.8222	0.8201	0.0354	0.0025	0.8281	0.0029	0.0	0.1787	0.0035	0.0
5perc_10repeat	0.25	0.1765	0.8229	0.0096	0.0007	0.0	0.0	0.0	0.8235	0.8195	0.0286	0.002	0.8553	0.0025	0.0	0.2713	0.0076	0.0
15perc_2repeat	0.3	0.178	0.8214	0.0108	0.0008	0.0	0.0	0.0	0.8215	0.8234	0.025	0.0018	0.8603	0.0023	0.0	0.2625	0.0058	0.0
30perc_2repeat	0.3	0.1769	0.8224	0.0111	0.0008	0.0	0.0	0.0	0.8215	0.8211	0.0258	0.0018	0.8526	0.0021	0.0	0.2642	0.0053	0.0
40perc_5repeat	0.25	0.177	0.8224	0.0092	0.0007	0.0	0.0	0.0	0.8211	0.821	0.0274	0.0019	0.8486	0.0022	0.0	0.2517	0.0057	0.0
5perc_5repeat	0.3	0.1772	0.8221	0.0112	0.0008	0.0	0.0	0.0	0.8215	0.8217	0.026	0.0018	0.8581	0.0022	0.0	0.2702	0.0066	0.0
15perc_5repeat	0.3	0.1788	0.8206	0.0106	0.0008	0.0	0.0	0.0	0.8215	0.8253	0.0247	0.0017	0.8617	0.0021	0.0	0.2515	0.006	0.0
40perc_2repeat	0.3	0.1775	0.8219	0.0106	0.0008	0.0	0.0	0.0	0.8215	0.8222	0.0247	0.0017	0.8521	0.0021	0.0	0.2465	0.0051	0.0
5perc_10repeat	0.3	0.1772	0.8222	0.0108	0.0008	0.0	0.0	0.0	0.8215	0.8217	0.025	0.0018	0.8599	0.0021	0.0	0.2774	0.0065	0.0
40perc_5repeat	0.3	0.1769	0.8225	0.0101	0.0007	0.0	0.0	0.0	0.8241	0.8209	0.0234	0.0017	0.8503	0.0019	0.0	0.2455	0.0048	0.0
5perc_2repeat	0.3	0.177	0.8224	0.0107	0.0008	0.0	0.0	0.0	0.8228	0.8211	0.0249	0.0018	0.8615	0.0022	0.0	0.2852	0.006	0.0
50perc_2repeat	0.3	0.177	0.8223	0.0102	0.0007	0.0	0.0	0.0	0.8215	0.8213	0.0236	0.0017	0.8499	0.0021	0.0	0.2474	0.0048	0.0
40perc_10repeat	0.3	0.1769	0.8225	0.0109	0.0008	0.0	0.0	0.0	0.8241	0.821	0.0253	0.0018	0.8467	0.0022	0.0	0.2409	0.0042	0.0
60perc_2repeat	0.3	0.1769	0.8224	0.011	0.0008	0.0	0.0	0.0	0.8215	0.8211	0.0256	0.0018	0.8464	0.002	0.0	0.2322	0.0047	0.0
50perc_5repeat	0.3	0.1771	0.8223	0.0103	0.0007	0.0	0.0	0.0	0.8215	0.8214	0.0239	0.0017	0.8469	0.0018	0.0	0.2303	0.0043	0.0
70perc_2repeat	0.3	0.1762	0.8231	0.0109	0.0008	0.0	0.0	0.0	0.8215	0.8195	0.0253	0.0018	0.8435	0.0021	0.0	0.2302	0.0044	0.0
80perc_2repeat	0.3	0.1765	0.8228	0.0102	0.0007	0.0	0.0	0.0	0.8215	0.8202	0.0237	0.0017	0.8406	0.0019	0.0	0.2212	0.0039	0.0
60perc_5repeat	0.3	0.1777	0.8216	0.0104	0.0007	0.0	0.0	0.0	0.8215	0.8229	0.0242	0.0017	0.8472	0.002	0.0	0.2222	0.0038	0.0
100perc_10repeat	0.25	0.1762	0.8231	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.8189	0.0283	0.002	0.8282	0.0022	0.0	0.1791	0.0029	0.0
90perc_2repeat	0.3	0.1782	0.8211	0.0111	0.0008	0.0	0.0	0.0	0.8215	0.8241	0.0259	0.0018	0.8441	0.0021	0.0	0.2116	0.0037	0.0
100perc_2repeat	0.3	0.1768	0.8225	0.0106	0.0007	0.0	0.0	0.0	0.8215	0.8208	0.0245	0.0017	0.8382	0.002	0.0	0.205	0.0036	0.0
70perc_5repeat	0.3	0.1773	0.8221	0.01	0.0007	0.0	0.0	0.0	0.8215	0.8218	0.0232	0.0016	0.8431	0.0018	0.0	0.2161	0.0037	0.0
30perc_10repeat	0.3	0.1782	0.8212	0.0114	0.0008	0.0	0.0	0.0	0.8215	0.824	0.0265	0.0019	0.855	0.002	0.0	0.24	0.0046	0.0
50perc_10repeat	0.3	0.1773	0.8221	0.0097	0.0007	0.0	0.0	0.0	0.8215	0.8218	0.0226	0.0016	0.8452	0.0019	0.0	0.2245	0.0034	0.0
80perc_5repeat	0.3	0.1773	0.822	0.0108	0.0008	0.0	0.0	0.0	0.8215	0.822	0.0251	0.0018	0.8386	0.0021	0.0	0.201	0.0034	0.0
15perc_2repeat	0.35	0.1756	0.8238	0.0122	0.0009	0.0	0.0	0.0	0.822	0.8187	0.0226	0.0016	0.853	0.0021	0.0	0.2633	0.005	0.0
90perc_5repeat	0.3	0.1779	0.8215	0.0104	0.0007	0.0	0.0	0.0	0.8215	0.8233	0.0241	0.0017	0.8374	0.0019	0.0	0.1973	0.0029	0.0
100perc_5repeat	0.3	0.1765	0.8228	0.0107	0.0008	0.0	0.0	0.0	0.8241	0.8203	0.0248	0.0018	0.8334	0.0019	0.0	0.1882	0.0029	0.0
60perc_10repeat	0.3	0.1775	0.8219	0.0103	0.0007	0.0	0.0	0.0	0.8215	0.8224	0.0239	0.0017	0.8429	0.0021	0.0	0.2077	0.0033	0.0
5perc_5repeat	0.35	0.1772	0.8223	0.0115	0.0008	0.0	0.0	0.0	0.822	0.8216	0.0214	0.0015	0.8617	0.0019	0.0	0.2695	0.0058	0.0
15perc_10repeat	0.3	0.1755	0.8239	0.0109	0.0008	0.0	0.0	0.0	0.8241	0.8177	0.0252	0.0018	0.8549	0.0023	0.0	0.2703	0.0052	0.0
70perc_10repeat	0.3	0.1767	0.8226	0.0108	0.0008	0.0	0.0	0.0	0.8215	0.8206	0.0251	0.0018	0.8394	0.002	0.0	0.2057	0.0033	0.0
80perc_10repeat	0.3	0.1765	0.8228	0.0109	0.0008	0.0	0.0	0.0	0.8215	0.8202	0.0254	0.0018	0.8362	0.002	0.0	0.1975	0.0029	0.0
100perc_10repeat	0.3	0.1773	0.822	0.0105	0.0007	0.0	0.0	0.0	0.8215	0.8221	0.0245	0.0017	0.8322	0.0019	0.0	0.1763	0.0023	0.0
