Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
30perc_2repeat	0.05	0.3242	0.6425	0.0837	0.0059	0.0831	0.0771	0.08	0.669	0.676	0.0853	0.006	0.6973	0.0141	0.0	0.379	0.0181	0.0
60perc_5repeat	0.05	0.3496	0.6078	0.1185	0.0084	0.1242	0.1763	0.1458	0.6681	0.6621	0.0844	0.006	0.6547	0.0178	0.0	0.3981	0.0189	0.0
70perc_5repeat	0.05	0.3406	0.6174	0.1106	0.0078	0.1185	0.1468	0.1311	0.6689	0.6711	0.0848	0.006	0.6493	0.017	0.0	0.3829	0.0193	0.0
30perc_5repeat	0.05	0.3369	0.626	0.1044	0.0074	0.1158	0.1229	0.1193	0.6689	0.6671	0.0817	0.0058	0.6631	0.0174	0.0	0.3558	0.0202	0.0
70perc_2repeat	0.05	0.3307	0.625	0.1015	0.0072	0.095	0.1242	0.1077	0.6675	0.6731	0.083	0.0059	0.6757	0.0153	0.0	0.4129	0.0166	0.0
5perc_10repeat	0.1	0.3158	0.6633	0.0485	0.0034	0.031	0.0191	0.0237	0.6703	0.6728	0.0546	0.0039	0.7282	0.0075	0.0	0.3699	0.0123	0.0
80perc_5repeat	0.05	0.346	0.6219	0.1085	0.0077	0.0812	0.1327	0.1007	0.6672	0.6873	0.0855	0.006	0.682	0.0164	0.0	0.4073	0.0178	0.0
40perc_5repeat	0.05	0.3342	0.6266	0.1008	0.0071	0.0814	0.1183	0.0964	0.6689	0.6723	0.0792	0.0056	0.6582	0.0168	0.0	0.3394	0.0191	0.0
100perc_10repeat	0.05	0.3212	0.6366	0.0931	0.0066	0.0723	0.0932	0.0814	0.6689	0.674	0.0757	0.0054	0.6529	0.0125	0.0	0.41	0.0137	0.0
90perc_10repeat	0.05	0.3391	0.6235	0.1065	0.0075	0.1064	0.1287	0.1165	0.6689	0.6694	0.0842	0.006	0.6868	0.0173	0.0	0.4018	0.0187	0.0
15perc_10repeat	0.05	0.3281	0.6389	0.0814	0.0058	0.091	0.0878	0.0894	0.6689	0.6781	0.081	0.0057	0.6819	0.0181	0.0	0.309	0.0198	0.0
80perc_10repeat	0.05	0.3473	0.6148	0.1172	0.0083	0.1006	0.1545	0.1218	0.6689	0.6719	0.0761	0.0054	0.673	0.0156	0.0	0.4029	0.0203	0.0
70perc_10repeat	0.05	0.3444	0.6158	0.1154	0.0082	0.097	0.1544	0.1192	0.6689	0.6573	0.0884	0.0063	0.6646	0.0184	0.0	0.3684	0.0202	0.0
30perc_10repeat	0.05	0.3353	0.6215	0.1041	0.0074	0.1094	0.1359	0.1212	0.6689	0.6689	0.0871	0.0062	0.6547	0.0184	0.0	0.3532	0.0207	0.0
40perc_2repeat	0.1	0.3126	0.6609	0.0508	0.0036	0.0321	0.023	0.0268	0.6685	0.6767	0.0568	0.004	0.7034	0.008	0.0	0.3705	0.0121	0.0
40perc_5repeat	0.1	0.3125	0.6628	0.0488	0.0034	0.0442	0.0226	0.0299	0.6703	0.6684	0.0565	0.004	0.7119	0.0082	0.0	0.378	0.0135	0.0
30perc_10repeat	0.1	0.3115	0.667	0.036	0.0025	0.0316	0.0117	0.0171	0.671	0.6694	0.0585	0.0041	0.7138	0.0072	0.0	0.3517	0.0139	0.0
5perc_10repeat	0.05	0.3337	0.6264	0.1008	0.0071	0.0782	0.1202	0.0948	0.6689	0.6653	0.0829	0.0059	0.6627	0.0177	0.0	0.3183	0.0204	0.0
50perc_2repeat	0.05	0.3341	0.628	0.0991	0.007	0.0851	0.116	0.0982	0.6689	0.6773	0.079	0.0056	0.6666	0.0159	0.0	0.391	0.018	0.0
30perc_2repeat	0.1	0.3138	0.6607	0.0567	0.004	0.0392	0.028	0.0326	0.672	0.666	0.0522	0.0037	0.7087	0.0088	0.0	0.3817	0.0124	0.0
15perc_2repeat	0.1	0.3139	0.6638	0.0435	0.0031	0.0326	0.0182	0.0233	0.6703	0.6719	0.0579	0.0041	0.7239	0.0081	0.0	0.3936	0.0133	0.0
5perc_5repeat	0.1	0.3081	0.663	0.044	0.0031	0.0287	0.02	0.0235	0.6703	0.6732	0.0564	0.004	0.7067	0.0086	0.0	0.3563	0.0135	0.0
40perc_2repeat	0.05	0.348	0.609	0.1208	0.0085	0.1072	0.169	0.1312	0.6672	0.6758	0.0905	0.0064	0.6554	0.0166	0.0	0.3878	0.0167	0.0
15perc_10repeat	0.1	0.3137	0.6612	0.0498	0.0035	0.0364	0.0242	0.0291	0.6703	0.6751	0.0496	0.0035	0.7201	0.008	0.0	0.3601	0.0134	0.0
100perc_2repeat	0.05	0.3114	0.6442	0.0811	0.0057	0.0768	0.0722	0.0744	0.6689	0.66	0.0853	0.006	0.6607	0.0125	0.0	0.3973	0.0126	0.0
5perc_2repeat	0.05	0.331	0.6324	0.0946	0.0067	0.0682	0.1022	0.0818	0.6689	0.6735	0.0827	0.0058	0.6764	0.0159	0.0	0.369	0.0177	0.0
100perc_5repeat	0.05	0.3179	0.6346	0.0893	0.0063	0.0707	0.0927	0.0803	0.6689	0.6792	0.0895	0.0063	0.6435	0.0135	0.0	0.3957	0.0123	0.0
5perc_5repeat	0.05	0.3422	0.6219	0.1093	0.0077	0.1021	0.1357	0.1165	0.6688	0.6681	0.087	0.0062	0.6713	0.0174	0.0	0.3495	0.0206	0.0
60perc_2repeat	0.05	0.3331	0.6225	0.1045	0.0074	0.1138	0.1305	0.1216	0.6689	0.6703	0.0805	0.0057	0.641	0.0164	0.0	0.3684	0.0159	0.0
90perc_5repeat	0.05	0.3258	0.632	0.0983	0.007	0.0899	0.1073	0.0979	0.6689	0.669	0.0711	0.005	0.6582	0.0157	0.0	0.3868	0.017	0.0
15perc_5repeat	0.05	0.3367	0.627	0.1037	0.0073	0.1107	0.1229	0.1165	0.6689	0.6637	0.0779	0.0055	0.6803	0.0165	0.0	0.3682	0.0205	0.0
40perc_10repeat	0.05	0.3402	0.6198	0.1059	0.0075	0.0892	0.1384	0.1085	0.6689	0.6685	0.0838	0.0059	0.6622	0.0183	0.0	0.3329	0.0206	0.0
60perc_10repeat	0.05	0.3423	0.621	0.106	0.0075	0.1028	0.1326	0.1158	0.6689	0.6713	0.086	0.0061	0.6681	0.0178	0.0	0.3443	0.0202	0.0
50perc_10repeat	0.05	0.3328	0.6267	0.099	0.007	0.1171	0.1228	0.1199	0.6689	0.6619	0.0815	0.0058	0.6625	0.0169	0.0	0.3223	0.0202	0.0
50perc_5repeat	0.05	0.3351	0.6175	0.1107	0.0078	0.1035	0.1476	0.1217	0.6689	0.6632	0.0791	0.0056	0.6549	0.0168	0.0	0.3853	0.0181	0.0
5perc_2repeat	0.2	0.3138	0.6709	0.0092	0.0006	0.0035	0.0001	0.0001	0.6694	0.6713	0.0367	0.0026	0.723	0.0044	0.0	0.3849	0.007	0.0
50perc_2repeat	0.1	0.3191	0.6521	0.0698	0.0049	0.0462	0.0467	0.0465	0.6685	0.6727	0.0581	0.0041	0.7169	0.0095	0.0	0.4051	0.0128	0.0
60perc_2repeat	0.1	0.3118	0.6646	0.0383	0.0027	0.0362	0.0149	0.0211	0.6703	0.6756	0.0564	0.004	0.7143	0.0081	0.0	0.3428	0.0129	0.0
70perc_2repeat	0.1	0.3131	0.6576	0.0604	0.0043	0.048	0.0368	0.0417	0.6703	0.6662	0.0594	0.0042	0.6934	0.0083	0.0	0.3691	0.0122	0.0
50perc_5repeat	0.1	0.3132	0.6626	0.0484	0.0034	0.0496	0.0227	0.0312	0.6703	0.672	0.0554	0.0039	0.7184	0.0083	0.0	0.3704	0.0137	0.0
80perc_2repeat	0.1	0.314	0.6597	0.0589	0.0042	0.0551	0.0314	0.04	0.6703	0.6665	0.054	0.0038	0.7135	0.0081	0.0	0.3979	0.013	0.0
40perc_10repeat	0.1	0.3161	0.6611	0.0566	0.004	0.0602	0.0283	0.0385	0.6703	0.6663	0.065	0.0046	0.719	0.0077	0.0	0.3788	0.0134	0.0
90perc_2repeat	0.1	0.3065	0.6661	0.0357	0.0025	0.0474	0.0129	0.0203	0.6703	0.6682	0.0581	0.0041	0.6916	0.0086	0.0	0.3745	0.012	0.0
70perc_5repeat	0.1	0.3064	0.6639	0.0432	0.0031	0.0541	0.0178	0.0268	0.6703	0.6651	0.0567	0.004	0.6951	0.0085	0.0	0.3835	0.0121	0.0
60perc_5repeat	0.1	0.3166	0.6643	0.0436	0.0031	0.0455	0.018	0.0257	0.6703	0.6731	0.0569	0.004	0.7317	0.0079	0.0	0.38	0.015	0.0
100perc_2repeat	0.1	0.3164	0.659	0.0588	0.0042	0.0374	0.0301	0.0333	0.6703	0.6742	0.0527	0.0037	0.7016	0.0084	0.0	0.3907	0.0114	0.0
80perc_5repeat	0.1	0.3137	0.6558	0.0655	0.0046	0.0605	0.0408	0.0487	0.6703	0.668	0.06	0.0042	0.7043	0.0091	0.0	0.3685	0.0137	0.0
100perc_5repeat	0.1	0.314	0.658	0.0621	0.0044	0.0348	0.034	0.0344	0.6703	0.6664	0.057	0.004	0.7008	0.0075	0.0	0.3901	0.0115	0.0
90perc_5repeat	0.1	0.3121	0.6636	0.0446	0.0032	0.0513	0.0201	0.0289	0.6703	0.6707	0.0587	0.0042	0.7089	0.0086	0.0	0.3739	0.0121	0.0
50perc_10repeat	0.1	0.3125	0.6621	0.048	0.0034	0.0538	0.0232	0.0324	0.6703	0.6724	0.0587	0.0042	0.7165	0.0087	0.0	0.3834	0.0132	0.0
60perc_10repeat	0.1	0.3128	0.6667	0.0329	0.0023	0.0267	0.0095	0.014	0.6703	0.6766	0.0564	0.004	0.7231	0.0077	0.0	0.3717	0.0144	0.0
80perc_10repeat	0.1	0.3124	0.6562	0.0628	0.0044	0.0415	0.0405	0.041	0.672	0.661	0.0587	0.0042	0.6992	0.0093	0.0	0.3889	0.0126	0.0
70perc_10repeat	0.1	0.3134	0.6627	0.048	0.0034	0.0436	0.0222	0.0295	0.6703	0.6727	0.0566	0.004	0.7115	0.008	0.0	0.3556	0.0144	0.0
90perc_10repeat	0.1	0.3148	0.6588	0.0576	0.0041	0.0404	0.0331	0.0364	0.6703	0.6704	0.0606	0.0043	0.7095	0.0092	0.0	0.3775	0.0131	0.0
100perc_10repeat	0.1	0.3203	0.6528	0.075	0.0053	0.048	0.0486	0.0483	0.6703	0.6708	0.0565	0.004	0.7075	0.0076	0.0	0.4085	0.012	0.0
5perc_5repeat	0.2	0.3146	0.6694	0.0227	0.0016	0.0032	0.0039	0.0035	0.6704	0.6709	0.0407	0.0029	0.7296	0.0044	0.0	0.3815	0.0071	0.0
15perc_2repeat	0.2	0.3133	0.6714	0.0096	0.0007	0.009	0.0001	0.0002	0.6734	0.6692	0.0382	0.0027	0.7201	0.0042	0.0	0.3838	0.007	0.0
15perc_5repeat	0.2	0.3133	0.6712	0.0092	0.0007	0.007	0.0004	0.0008	0.6714	0.67	0.0369	0.0026	0.7212	0.0041	0.0	0.3923	0.0068	0.0
5perc_10repeat	0.2	0.3132	0.6718	0.0097	0.0007	0.0123	0.0002	0.0004	0.6714	0.6676	0.0387	0.0027	0.7279	0.0043	0.0	0.3967	0.0073	0.0
15perc_10repeat	0.2	0.3148	0.6706	0.0087	0.0006	0.0031	0.0001	0.0001	0.6694	0.6725	0.0351	0.0025	0.7278	0.0042	0.0	0.3808	0.0074	0.0
30perc_2repeat	0.2	0.3151	0.6703	0.0083	0.0006	0.0007	0.0	0.0	0.6694	0.6735	0.0332	0.0023	0.7256	0.0042	0.0	0.382	0.0066	0.0
5perc_2repeat	0.25	0.3132	0.6721	0.0106	0.0007	0.0062	0.0001	0.0002	0.671	0.6676	0.0318	0.0022	0.723	0.0037	0.0	0.3891	0.006	0.0
15perc_2repeat	0.25	0.3157	0.6704	0.0104	0.0007	0.0048	0.0001	0.0001	0.671	0.6726	0.0313	0.0022	0.7272	0.0036	0.0	0.3789	0.0059	0.0
80perc_5repeat	0.2	0.3157	0.6698	0.01	0.0007	0.009	0.0002	0.0004	0.6694	0.6757	0.0402	0.0028	0.7289	0.0044	0.0	0.3793	0.0075	0.0
90perc_2repeat	0.2	0.3156	0.6695	0.0091	0.0006	0.0048	0.0002	0.0004	0.6683	0.6762	0.037	0.0026	0.7296	0.0046	0.0	0.3841	0.0078	0.0
30perc_2repeat	0.25	0.3153	0.6709	0.0106	0.0007	0.0	0.0	0.0	0.671	0.6712	0.0317	0.0022	0.7272	0.0036	0.0	0.3858	0.0058	0.0
100perc_2repeat	0.2	0.3132	0.6708	0.01	0.0007	0.0065	0.0001	0.0002	0.6694	0.6713	0.0402	0.0028	0.7199	0.0045	0.0	0.3922	0.0066	0.0
40perc_2repeat	0.25	0.3147	0.6707	0.0103	0.0007	0.0044	0.0001	0.0001	0.671	0.6719	0.0308	0.0022	0.7245	0.0036	0.0	0.3919	0.0059	0.0
15perc_5repeat	0.25	0.3142	0.6716	0.0104	0.0007	0.0002	0.0	0.0	0.6731	0.669	0.0311	0.0022	0.7261	0.0034	0.0	0.3892	0.0058	0.0
5perc_5repeat	0.25	0.3143	0.6712	0.0117	0.0008	0.0	0.0	0.0	0.671	0.6701	0.0352	0.0025	0.7236	0.0036	0.0	0.3921	0.0057	0.0
90perc_5repeat	0.2	0.3121	0.6721	0.0097	0.0007	0.0	0.0	0.0	0.6725	0.6665	0.0389	0.0028	0.721	0.0045	0.0	0.3873	0.0066	0.0
50perc_2repeat	0.2	0.3126	0.6713	0.0095	0.0007	0.0087	0.0001	0.0002	0.6714	0.6696	0.0381	0.0027	0.7173	0.0043	0.0	0.391	0.0074	0.0
100perc_5repeat	0.2	0.3135	0.6701	0.027	0.0019	0.0035	0.0047	0.004	0.6714	0.6667	0.0366	0.0026	0.7175	0.0042	0.0	0.3971	0.0072	0.0
30perc_5repeat	0.25	0.313	0.6727	0.0106	0.0007	0.0033	0.0	0.0001	0.671	0.6657	0.0318	0.0022	0.726	0.0034	0.0	0.394	0.0055	0.0
40perc_5repeat	0.25	0.315	0.6707	0.011	0.0008	0.0038	0.0	0.0001	0.671	0.6718	0.0329	0.0023	0.7267	0.0037	0.0	0.3864	0.0056	0.0
40perc_2repeat	0.2	0.3137	0.671	0.0091	0.0006	0.0055	0.0001	0.0002	0.6694	0.6707	0.0363	0.0026	0.7237	0.0043	0.0	0.3847	0.0068	0.0
80perc_10repeat	0.2	0.3142	0.6706	0.0094	0.0007	0.0027	0.0001	0.0001	0.6714	0.6724	0.0378	0.0027	0.7261	0.0045	0.0	0.3815	0.0073	0.0
60perc_2repeat	0.2	0.3151	0.6703	0.0096	0.0007	0.0143	0.0002	0.0004	0.6694	0.6736	0.0385	0.0027	0.7268	0.0043	0.0	0.3838	0.0074	0.0
30perc_5repeat	0.2	0.3138	0.6715	0.0098	0.0007	0.0012	0.0	0.0	0.6714	0.6688	0.0394	0.0028	0.7278	0.0042	0.0	0.3908	0.0067	0.0
40perc_5repeat	0.2	0.3153	0.6707	0.009	0.0006	0.0055	0.0001	0.0001	0.6704	0.6719	0.0361	0.0026	0.7296	0.0043	0.0	0.3781	0.0072	0.0
70perc_2repeat	0.2	0.3157	0.6689	0.0238	0.0017	0.0123	0.0044	0.0065	0.6714	0.6721	0.0401	0.0028	0.7285	0.0044	0.0	0.396	0.0078	0.0
90perc_10repeat	0.2	0.3146	0.6709	0.0088	0.0006	0.0022	0.0002	0.0004	0.6714	0.6711	0.0354	0.0025	0.7298	0.0043	0.0	0.3921	0.0073	0.0
50perc_5repeat	0.2	0.3165	0.6691	0.0102	0.0007	0.0045	0.0004	0.0008	0.6694	0.6772	0.0376	0.0027	0.732	0.0048	0.0	0.378	0.0072	0.0
5perc_10repeat	0.25	0.3154	0.6711	0.0116	0.0008	0.0088	0.0001	0.0002	0.671	0.6707	0.0346	0.0024	0.7314	0.0036	0.0	0.3866	0.006	0.0
100perc_10repeat	0.2	0.3127	0.6715	0.0093	0.0007	0.0092	0.0001	0.0002	0.6714	0.6687	0.037	0.0026	0.7204	0.0043	0.0	0.3912	0.007	0.0
15perc_10repeat	0.25	0.3138	0.6717	0.0109	0.0008	0.013	0.0001	0.0003	0.671	0.6687	0.0327	0.0023	0.7258	0.0035	0.0	0.3963	0.0057	0.0
60perc_5repeat	0.2	0.3131	0.6712	0.0092	0.0007	0.0098	0.0013	0.0023	0.6714	0.6698	0.0375	0.0026	0.7281	0.0047	0.0	0.3971	0.0068	0.0
30perc_10repeat	0.25	0.3157	0.6704	0.0112	0.0008	0.0023	0.0002	0.0003	0.6688	0.6726	0.0338	0.0024	0.7287	0.0036	0.0	0.3868	0.0055	0.0
70perc_5repeat	0.2	0.316	0.6689	0.0264	0.0019	0.0083	0.0048	0.006	0.6714	0.6717	0.0357	0.0025	0.7285	0.0041	0.0	0.3931	0.0072	0.0
40perc_10repeat	0.25	0.3154	0.6705	0.0105	0.0007	0.0042	0.0002	0.0003	0.671	0.6724	0.0312	0.0022	0.7271	0.0036	0.0	0.3836	0.0058	0.0
40perc_10repeat	0.2	0.3144	0.6708	0.0097	0.0007	0.0128	0.0001	0.0003	0.6694	0.6717	0.0387	0.0027	0.7282	0.0043	0.0	0.3938	0.0076	0.0
30perc_10repeat	0.2	0.3143	0.6712	0.0086	0.0006	0.0043	0.0	0.0001	0.6714	0.6701	0.0345	0.0024	0.7243	0.004	0.0	0.379	0.0069	0.0
50perc_10repeat	0.2	0.3119	0.6721	0.0096	0.0007	0.0053	0.0001	0.0002	0.6733	0.6663	0.0383	0.0027	0.7234	0.0045	0.0	0.3954	0.0072	0.0
60perc_10repeat	0.2	0.3156	0.6703	0.0099	0.0007	0.0039	0.0002	0.0003	0.6704	0.6739	0.0391	0.0028	0.7324	0.0042	0.0	0.3896	0.007	0.0
70perc_10repeat	0.2	0.3152	0.6701	0.0088	0.0006	0.0133	0.0002	0.0005	0.6694	0.6744	0.0353	0.0025	0.7262	0.0045	0.0	0.3789	0.0075	0.0
50perc_2repeat	0.25	0.3144	0.6709	0.0117	0.0008	0.0004	0.0	0.0	0.671	0.6712	0.0352	0.0025	0.7247	0.0039	0.0	0.3882	0.0059	0.0
50perc_5repeat	0.25	0.3134	0.6718	0.0101	0.0007	0.0018	0.0	0.0	0.6731	0.6685	0.0304	0.0022	0.7204	0.0036	0.0	0.3882	0.0056	0.0
60perc_2repeat	0.25	0.3113	0.6731	0.0112	0.0008	0.0032	0.0	0.0	0.6731	0.6646	0.0337	0.0024	0.7176	0.0038	0.0	0.3983	0.0057	0.0
50perc_10repeat	0.25	0.3157	0.6705	0.0115	0.0008	0.0028	0.0	0.0001	0.671	0.6724	0.0346	0.0024	0.7333	0.0034	0.0	0.3969	0.0057	0.0
80perc_2repeat	0.2	0.315	0.6705	0.0093	0.0007	0.0088	0.0001	0.0003	0.6714	0.6727	0.0374	0.0026	0.7289	0.0045	0.0	0.3942	0.0065	0.0
60perc_5repeat	0.25	0.3169	0.6694	0.0116	0.0008	0.002	0.0	0.0	0.6688	0.6757	0.0349	0.0025	0.7325	0.0036	0.0	0.3884	0.0063	0.0
70perc_2repeat	0.25	0.315	0.6707	0.012	0.0008	0.0008	0.0	0.0	0.671	0.6717	0.036	0.0025	0.728	0.0037	0.0	0.3895	0.0057	0.0
80perc_2repeat	0.25	0.3149	0.6706	0.0114	0.0008	0.0071	0.0001	0.0001	0.671	0.672	0.0343	0.0024	0.7257	0.0036	0.0	0.3973	0.0059	0.0
5perc_2repeat	0.3	0.3149	0.6707	0.0122	0.0009	0.0011	0.0	0.0	0.6705	0.6716	0.0285	0.002	0.7241	0.0032	0.0	0.389	0.0047	0.0
90perc_2repeat	0.25	0.3139	0.6714	0.0113	0.0008	0.0129	0.0002	0.0004	0.671	0.6697	0.0339	0.0024	0.7265	0.0036	0.0	0.3951	0.006	0.0
15perc_2repeat	0.3	0.3143	0.6713	0.0117	0.0008	0.0	0.0	0.0	0.6728	0.6702	0.0272	0.0019	0.724	0.003	0.0	0.3885	0.0044	0.0
100perc_2repeat	0.25	0.3159	0.6703	0.0112	0.0008	0.0008	0.0	0.0	0.671	0.6729	0.0335	0.0024	0.7294	0.0034	0.0	0.3913	0.0057	0.0
70perc_5repeat	0.25	0.3154	0.6706	0.0108	0.0008	0.005	0.0	0.0001	0.671	0.672	0.0322	0.0023	0.7301	0.0036	0.0	0.3974	0.0056	0.0
80perc_5repeat	0.25	0.3122	0.6719	0.0115	0.0008	0.0065	0.0001	0.0001	0.671	0.6682	0.0347	0.0025	0.7171	0.004	0.0	0.3948	0.0056	0.0
90perc_5repeat	0.25	0.3144	0.6707	0.0115	0.0008	0.0008	0.0	0.0	0.6688	0.6719	0.0346	0.0024	0.726	0.0039	0.0	0.3929	0.0059	0.0
5perc_5repeat	0.3	0.3153	0.6709	0.0111	0.0008	0.0	0.0	0.0	0.6705	0.671	0.026	0.0018	0.7286	0.0028	0.0	0.3849	0.0042	0.0
50perc_2repeat	0.3	0.3152	0.6709	0.013	0.0009	0.0035	0.0001	0.0001	0.6705	0.6711	0.0304	0.0021	0.7273	0.0031	0.0	0.3932	0.0048	0.0
70perc_10repeat	0.25	0.3155	0.6703	0.0115	0.0008	0.001	0.0	0.0	0.671	0.6729	0.0346	0.0024	0.7275	0.0037	0.0	0.3829	0.0058	0.0
40perc_5repeat	0.3	0.3147	0.6713	0.0122	0.0009	0.0003	0.0	0.0	0.6705	0.6702	0.0286	0.002	0.7286	0.003	0.0	0.3952	0.0046	0.0
80perc_10repeat	0.25	0.3159	0.6703	0.0115	0.0008	0.0	0.0	0.0	0.6688	0.6729	0.0346	0.0024	0.729	0.0037	0.0	0.3811	0.0059	0.0
90perc_10repeat	0.25	0.3164	0.6685	0.0257	0.0018	0.0064	0.0039	0.0048	0.6688	0.6728	0.0338	0.0024	0.7341	0.0037	0.0	0.3956	0.0062	0.0
60perc_5repeat	0.3	0.3138	0.6724	0.0113	0.0008	0.0	0.0	0.0	0.6728	0.6677	0.0263	0.0019	0.7284	0.0029	0.0	0.3994	0.0045	0.0
100perc_10repeat	0.25	0.3152	0.6705	0.0111	0.0008	0.0069	0.0001	0.0002	0.6688	0.6725	0.0333	0.0024	0.7285	0.0037	0.0	0.3992	0.0057	0.0
30perc_10repeat	0.3	0.3147	0.6711	0.0125	0.0009	0.0021	0.0	0.0	0.6717	0.6706	0.0292	0.0021	0.7273	0.0032	0.0	0.3913	0.0051	0.0
40perc_10repeat	0.3	0.3165	0.6701	0.0118	0.0008	0.0052	0.0	0.0001	0.6694	0.6731	0.0276	0.0019	0.7296	0.0029	0.0	0.39	0.0051	0.0
50perc_10repeat	0.3	0.3172	0.6697	0.0123	0.0009	0.0	0.0	0.0	0.6694	0.674	0.0286	0.002	0.7317	0.003	0.0	0.3866	0.0049	0.0
30perc_2repeat	0.3	0.3151	0.6708	0.0123	0.0009	0.0049	0.0001	0.0001	0.6705	0.6714	0.0287	0.002	0.7266	0.0031	0.0	0.3901	0.0047	0.0
40perc_2repeat	0.3	0.3153	0.6712	0.0121	0.0009	0.0	0.0	0.0	0.6728	0.6705	0.0281	0.002	0.7312	0.0031	0.0	0.3933	0.0052	0.0
80perc_5repeat	0.3	0.316	0.6704	0.0115	0.0008	0.0006	0.0	0.0	0.6705	0.6722	0.0269	0.0019	0.7279	0.0028	0.0	0.3879	0.0049	0.0
15perc_5repeat	0.3	0.3148	0.6708	0.013	0.0009	0.0016	0.0	0.0	0.6705	0.6713	0.0305	0.0022	0.7275	0.0031	0.0	0.3912	0.0049	0.0
60perc_2repeat	0.3	0.3148	0.6713	0.0127	0.0009	0.0006	0.0	0.0	0.6728	0.6702	0.0296	0.0021	0.729	0.0032	0.0	0.3873	0.0051	0.0
