down0.25_0perc_0repeat	0.4	0.5318	0.0201	0.0014	0.5682	0.2672	0.3635	0.5337	0.5273	0.0253	0.0018	0.6395	0.0026	0.0071	0.4115	0.0031	0.0092
down0.25_0perc_0repeat	0.4	0.5274	0.0208	0.0015	0.5448	0.2288	0.3223	0.5296	0.5291	0.0277	0.002	0.6439	0.0031	0.0059	0.4187	0.0031	0.0072
down0.25_0perc_0repeat	0.4	0.5331	0.0185	0.0013	0.5709	0.2294	0.3273	0.533	0.5293	0.0233	0.0016	0.6431	0.0027	0.0075	0.4159	0.0029	0.0071
down0.25_0perc_0repeat	0.4	0.5316	0.0185	0.0013	0.5593	0.2197	0.3155	0.531	0.5302	0.0267	0.0019	0.6463	0.0026	0.0087	0.417	0.0028	0.0067
down0.25_0perc_0repeat	0.4	0.5329	0.0175	0.0012	0.5686	0.248	0.3454	0.5348	0.5271	0.0243	0.0017	0.6393	0.0026	0.0056	0.4151	0.003	0.0069
down0.25_0perc_0repeat	0.4	0.5298	0.0195	0.0014	0.5612	0.2275	0.3238	0.5321	0.5292	0.0275	0.0019	0.6484	0.0026	0.0079	0.4156	0.0032	0.007
down0.25_0perc_0repeat	0.4	0.53	0.0202	0.0014	0.5638	0.2172	0.3136	0.5317	0.5293	0.0249	0.0018	0.6434	0.0029	0.0058	0.4213	0.0028	0.0082
down0.25_0perc_0repeat	0.4	0.535	0.017	0.0012	0.5831	0.2329	0.3329	0.5361	0.5255	0.0223	0.0016	0.643	0.0029	0.0069	0.4148	0.0029	0.0066
down0.25_0perc_0repeat	0.4	0.5326	0.0207	0.0015	0.5746	0.2302	0.3287	0.5352	0.527	0.0238	0.0017	0.6438	0.0029	0.0051	0.4156	0.0028	0.0054
down0.25_0perc_0repeat	0.4	0.5307	0.0179	0.0013	0.5626	0.2309	0.3274	0.5318	0.5284	0.024	0.0017	0.6412	0.0025	0.006	0.4189	0.003	0.0064
down0.25_0perc_0repeat	0.4	0.5315	0.0182	0.0013	0.56	0.2377	0.3338	0.531	0.528	0.0233	0.0016	0.6423	0.0028	0.0077	0.4186	0.003	0.0076
down0.25_0perc_0repeat	0.4	0.5331	0.0184	0.0013	0.5739	0.2333	0.3318	0.5338	0.5283	0.0238	0.0017	0.6458	0.0029	0.0066	0.4125	0.0031	0.0074
down0.25_0perc_0repeat	0.4	0.532	0.0186	0.0013	0.5593	0.2289	0.3248	0.5331	0.5277	0.0228	0.0016	0.6364	0.0028	0.0074	0.4228	0.0028	0.006
down0.25_0perc_0repeat	0.4	0.5336	0.0176	0.0012	0.5842	0.2506	0.3507	0.5342	0.5256	0.0244	0.0017	0.6418	0.0026	0.007	0.4108	0.0027	0.0062
down0.25_0perc_0repeat	0.4	0.5308	0.0196	0.0014	0.5636	0.2437	0.3403	0.5325	0.5276	0.0256	0.0018	0.6425	0.0029	0.0064	0.4157	0.003	0.0064
down0.25_0perc_0repeat	0.4	0.5325	0.0205	0.0015	0.5734	0.2424	0.3407	0.5309	0.5279	0.0266	0.0019	0.6431	0.0029	0.0065	0.4149	0.003	0.0057
down0.25_0perc_0repeat	0.4	0.5313	0.0194	0.0014	0.5563	0.2652	0.3591	0.5318	0.5263	0.0248	0.0018	0.636	0.0029	0.0069	0.4165	0.0031	0.0076
down0.25_0perc_0repeat	0.4	0.5329	0.0197	0.0014	0.5773	0.198	0.2949	0.5332	0.5309	0.0243	0.0017	0.6495	0.0028	0.0052	0.418	0.0028	0.0088
down0.25_0perc_0repeat	0.4	0.532	0.0193	0.0014	0.5582	0.2485	0.3439	0.5335	0.5271	0.024	0.0017	0.6399	0.0028	0.0067	0.4163	0.0029	0.0064
down0.25_0perc_0repeat	0.4	0.5333	0.0186	0.0013	0.5962	0.2526	0.3548	0.5341	0.5288	0.0238	0.0017	0.6434	0.003	0.0066	0.4092	0.0028	0.0084
down0.25_0perc_0repeat	0.4	0.5311	0.0208	0.0015	0.5738	0.2523	0.3505	0.534	0.5275	0.0254	0.0018	0.6424	0.0029	0.0061	0.4138	0.0031	0.0064
down0.25_0perc_0repeat	0.4	0.5304	0.0194	0.0014	0.5559	0.2447	0.3399	0.5328	0.5276	0.0257	0.0018	0.6376	0.0027	0.0068	0.4178	0.0027	0.0058
down0.25_0perc_0repeat	0.4	0.5303	0.0205	0.0014	0.558	0.2711	0.3649	0.5313	0.5259	0.0255	0.0018	0.6394	0.003	0.0087	0.4144	0.0031	0.0084
down0.25_0perc_0repeat	0.4	0.5326	0.0202	0.0014	0.5687	0.2408	0.3384	0.5345	0.5282	0.0258	0.0018	0.6445	0.0029	0.0069	0.4159	0.0029	0.0071
down0.25_0perc_0repeat	0.4	0.5303	0.0186	0.0013	0.5572	0.2643	0.3585	0.5315	0.5259	0.0267	0.0019	0.6349	0.0027	0.0062	0.418	0.0028	0.0066
down0.25_0perc_0repeat	0.4	0.5317	0.0196	0.0014	0.5649	0.2415	0.3384	0.5328	0.528	0.0262	0.0019	0.6432	0.0028	0.0066	0.4162	0.0031	0.0073
down0.25_0perc_0repeat	0.4	0.533	0.0208	0.0015	0.5708	0.2658	0.3627	0.5344	0.5242	0.0243	0.0017	0.6351	0.0026	0.0054	0.4146	0.0029	0.0078
down0.25_0perc_0repeat	0.4	0.5316	0.0187	0.0013	0.5489	0.2568	0.3499	0.5325	0.5266	0.0251	0.0018	0.6382	0.0029	0.005	0.4198	0.0031	0.0103
down0.25_0perc_0repeat	0.4	0.5323	0.02	0.0014	0.569	0.2166	0.3137	0.5343	0.5306	0.0254	0.0018	0.6425	0.0027	0.0058	0.4175	0.003	0.0064
down0.25_0perc_0repeat	0.4	0.5311	0.0189	0.0013	0.5641	0.2174	0.3138	0.5347	0.5294	0.025	0.0018	0.6432	0.0029	0.0068	0.4194	0.003	0.0086
down0.25_0perc_0repeat	0.4	0.5324	0.0179	0.0013	0.5734	0.2177	0.3156	0.5338	0.5289	0.024	0.0017	0.6443	0.0026	0.0041	0.4167	0.0029	0.0064
down0.25_0perc_0repeat	0.4	0.5319	0.0208	0.0015	0.5706	0.2176	0.315	0.5341	0.5287	0.0261	0.0018	0.6399	0.0028	0.0076	0.4216	0.0028	0.0074
down0.25_0perc_0repeat	0.4	0.5341	0.02	0.0014	0.5795	0.2447	0.3441	0.5353	0.5264	0.024	0.0017	0.6431	0.0027	0.0074	0.4118	0.003	0.006
down0.25_0perc_0repeat	0.4	0.5318	0.0217	0.0015	0.5743	0.2546	0.3528	0.5335	0.5249	0.0254	0.0018	0.6421	0.0027	0.0061	0.4125	0.0029	0.0057
down0.25_0perc_0repeat	0.4	0.5308	0.0198	0.0014	0.5651	0.2637	0.3596	0.5329	0.5271	0.0239	0.0017	0.6371	0.0027	0.0049	0.4146	0.0028	0.0056
down0.25_0perc_0repeat	0.4	0.5319	0.0192	0.0014	0.5567	0.2324	0.3279	0.5353	0.5274	0.0262	0.0019	0.6379	0.0029	0.0064	0.4231	0.0029	0.0078
down0.25_0perc_0repeat	0.4	0.5338	0.0177	0.0013	0.5818	0.2155	0.3145	0.5359	0.528	0.022	0.0016	0.6427	0.0027	0.0077	0.4183	0.0028	0.0062
down0.25_0perc_0repeat	0.4	0.5305	0.018	0.0013	0.5678	0.2164	0.3133	0.5323	0.5297	0.0245	0.0017	0.6441	0.0032	0.0056	0.4211	0.0028	0.0082
down0.25_0perc_0repeat	0.4	0.5313	0.0209	0.0015	0.5682	0.2467	0.344	0.5323	0.5262	0.0247	0.0017	0.6422	0.0026	0.0079	0.4141	0.0031	0.0056
down0.25_0perc_0repeat	0.4	0.5319	0.0176	0.0012	0.574	0.2168	0.3147	0.5312	0.5284	0.0257	0.0018	0.6462	0.0028	0.0061	0.4171	0.0028	0.0086
down0.25_0perc_0repeat	0.4	0.5357	0.0158	0.0011	0.589	0.2384	0.3394	0.5363	0.5251	0.0216	0.0015	0.6403	0.0024	0.0078	0.4153	0.0029	0.0052
down0.25_0perc_0repeat	0.4	0.5319	0.02	0.0014	0.5609	0.2138	0.3096	0.5331	0.5294	0.0256	0.0018	0.6443	0.0025	0.0059	0.4196	0.0029	0.0065
down0.25_0perc_0repeat	0.4	0.5289	0.021	0.0015	0.549	0.2686	0.3607	0.5325	0.526	0.0271	0.0019	0.6337	0.003	0.0064	0.419	0.003	0.007
down0.25_0perc_0repeat	0.4	0.5311	0.0189	0.0013	0.5611	0.2355	0.3318	0.5322	0.5291	0.0248	0.0018	0.6389	0.0027	0.0071	0.4184	0.0029	0.0064
down0.25_0perc_0repeat	0.4	0.5306	0.019	0.0013	0.5538	0.2307	0.3257	0.5317	0.5274	0.026	0.0018	0.6409	0.0028	0.0068	0.4202	0.0029	0.008
down0.25_0perc_0repeat	0.4	0.532	0.0206	0.0015	0.5771	0.2441	0.3431	0.5342	0.5264	0.0255	0.0018	0.6392	0.0028	0.0066	0.4159	0.0028	0.0088
down0.25_0perc_0repeat	0.4	0.5322	0.0197	0.0014	0.5684	0.2324	0.3299	0.533	0.5286	0.0252	0.0018	0.6457	0.0028	0.0077	0.4155	0.0031	0.0065
down0.25_0perc_0repeat	0.4	0.5302	0.0213	0.0015	0.5595	0.2491	0.3447	0.5339	0.5261	0.0276	0.002	0.643	0.0027	0.0059	0.4159	0.003	0.0057
down0.25_0perc_0repeat	0.4	0.5325	0.0203	0.0014	0.5682	0.2477	0.345	0.5346	0.5265	0.023	0.0016	0.6401	0.0028	0.0066	0.4142	0.003	0.006
down0.25_0perc_0repeat	0.4	0.5309	0.0195	0.0014	0.5605	0.262	0.3571	0.5324	0.5258	0.0265	0.0019	0.6402	0.0029	0.0055	0.4151	0.0031	0.0059
down0.25_0perc_0repeat	0.4	0.533	0.0197	0.0014	0.5656	0.2312	0.3282	0.536	0.5288	0.025	0.0018	0.6429	0.0027	0.0067	0.4172	0.0029	0.0061
down0.25_0perc_0repeat	0.4	0.5349	0.0186	0.0013	0.5787	0.2108	0.3091	0.5347	0.53	0.0241	0.0017	0.6441	0.0025	0.0061	0.4161	0.0028	0.0061
down0.25_0perc_0repeat	0.4	0.5314	0.0192	0.0014	0.5651	0.248	0.3447	0.5323	0.5268	0.0252	0.0018	0.6401	0.0028	0.0057	0.4169	0.0027	0.0064
down0.25_0perc_0repeat	0.4	0.5339	0.0166	0.0012	0.589	0.2242	0.3248	0.5343	0.5285	0.0234	0.0017	0.6405	0.0027	0.0053	0.4178	0.0029	0.0066
down0.25_0perc_0repeat	0.4	0.5317	0.0184	0.0013	0.5515	0.2157	0.3101	0.5336	0.5286	0.0261	0.0018	0.6437	0.0029	0.0058	0.423	0.0032	0.0064
down0.25_0perc_0repeat	0.4	0.5321	0.0193	0.0014	0.5541	0.2517	0.3461	0.5348	0.5262	0.0262	0.0019	0.6394	0.0027	0.0066	0.4151	0.0029	0.0052
down0.25_0perc_0repeat	0.4	0.534	0.0185	0.0013	0.5811	0.2271	0.3266	0.5341	0.5279	0.0241	0.0017	0.6428	0.0026	0.0054	0.4179	0.0028	0.0067
down0.25_0perc_0repeat	0.4	0.5314	0.0191	0.0014	0.5719	0.2502	0.3481	0.5323	0.527	0.0247	0.0017	0.6433	0.0028	0.006	0.4133	0.0029	0.0079
down0.25_0perc_0repeat	0.4	0.532	0.0168	0.0012	0.5526	0.1959	0.2892	0.5323	0.5312	0.0233	0.0016	0.6435	0.0026	0.0055	0.4252	0.0029	0.0068
down0.25_0perc_0repeat	0.4	0.533	0.0173	0.0012	0.563	0.2418	0.3383	0.534	0.528	0.0239	0.0017	0.6435	0.0026	0.0062	0.4162	0.0029	0.0082
down0.25_0perc_0repeat	0.4	0.5333	0.0188	0.0013	0.5795	0.2494	0.3488	0.5336	0.5255	0.0251	0.0018	0.6395	0.0028	0.0052	0.4168	0.0027	0.0054
down0.25_0perc_0repeat	0.4	0.5307	0.0204	0.0014	0.5763	0.259	0.3574	0.532	0.5258	0.0247	0.0017	0.6392	0.0029	0.0053	0.414	0.0029	0.0092
down0.25_0perc_0repeat	0.4	0.5319	0.0178	0.0013	0.5721	0.2348	0.3329	0.5336	0.529	0.0235	0.0017	0.6442	0.0027	0.007	0.4162	0.0029	0.007
down0.25_0perc_0repeat	0.4	0.5324	0.0199	0.0014	0.5657	0.2076	0.3038	0.5336	0.5302	0.0246	0.0017	0.6432	0.0026	0.0047	0.4188	0.0028	0.0066
down0.25_0perc_0repeat	0.4	0.5314	0.0188	0.0013	0.5634	0.2267	0.3233	0.5329	0.5286	0.0234	0.0017	0.6413	0.0028	0.0076	0.4174	0.003	0.0058
down0.25_0perc_0repeat	0.4	0.531	0.0188	0.0013	0.5651	0.2424	0.3393	0.5322	0.5265	0.0253	0.0018	0.6399	0.0029	0.0056	0.4182	0.0029	0.0071
down0.25_0perc_0repeat	0.4	0.5299	0.02	0.0014	0.5636	0.2641	0.3597	0.532	0.5277	0.0268	0.0019	0.6404	0.0029	0.0059	0.4148	0.003	0.0066
down0.25_0perc_0repeat	0.4	0.5323	0.0197	0.0014	0.5642	0.2329	0.3297	0.5346	0.5277	0.025	0.0018	0.6414	0.0025	0.0061	0.4181	0.0031	0.0062
down0.25_0perc_0repeat	0.4	0.5336	0.0178	0.0013	0.5665	0.2244	0.3214	0.5347	0.5267	0.0249	0.0018	0.6425	0.0027	0.0073	0.4193	0.0029	0.0073
down0.25_0perc_0repeat	0.4	0.5277	0.0195	0.0014	0.5413	0.247	0.3392	0.5304	0.5284	0.0261	0.0018	0.6444	0.0029	0.0065	0.4173	0.0033	0.0095
down0.25_0perc_0repeat	0.4	0.5337	0.0181	0.0013	0.576	0.2364	0.3352	0.5348	0.5274	0.0257	0.0018	0.6434	0.0027	0.0071	0.4142	0.0028	0.0079
down0.25_0perc_0repeat	0.4	0.5331	0.0179	0.0013	0.5859	0.2469	0.3474	0.5341	0.526	0.0231	0.0016	0.6406	0.0029	0.008	0.4162	0.003	0.0087
down0.25_0perc_0repeat	0.4	0.5338	0.0206	0.0015	0.5694	0.2312	0.3288	0.536	0.5285	0.0237	0.0017	0.6424	0.0029	0.0065	0.4158	0.0029	0.0074
down0.25_0perc_0repeat	0.4	0.5318	0.0177	0.0013	0.5607	0.2273	0.3235	0.5318	0.5295	0.0246	0.0017	0.6403	0.0027	0.0059	0.4217	0.0028	0.0063
down0.25_0perc_0repeat	0.4	0.5318	0.0183	0.0013	0.5704	0.2462	0.3439	0.5341	0.5293	0.0241	0.0017	0.6398	0.0027	0.006	0.4148	0.0027	0.008
