Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
0.8_param_best	0.7	0.2199	0.6855	0.0104	0.0015	0.5511	0.1946	0.2877	0.6836	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.6	0.2306	0.6757	0.0082	0.0012	0.514	0.1322	0.2103	0.6754	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.5	0.2426	0.6689	0.0068	0.001	0.4666	0.0764	0.1314	0.6689	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.45	0.2484	0.6678	0.0055	0.0008	0.4222	0.0555	0.0982	0.6675	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.4	0.2546	0.6652	0.0057	0.0008	0.3868	0.0407	0.0737	0.6649	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.35	0.2589	0.6665	0.0054	0.0008	0.3563	0.0296	0.0546	0.6659	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.3	0.2628	0.667	0.0039	0.0005	0.3351	0.0231	0.0432	0.6671	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.1	0.277	0.6682	0.0018	0.0003	0.2379	0.0066	0.0128	0.6683	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.25	0.2682	0.6659	0.0034	0.0005	0.31	0.0168	0.0319	0.6662	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.2	0.2709	0.6671	0.0034	0.0005	0.2879	0.0126	0.0241	0.6671	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0
0.8_param_best	0.05	0.2794	0.6696	0.0015	0.0002	0.2188	0.0046	0.009	0.6695	0.5113	0.0	0.0	0.5528	0.0	0.0	0.5407	0.0	0.0

60perc_5repeat_0.8	0.9	0.2167	0.6804	0.0189	0.0027	0.5211	0.3919	0.4473	0.6832	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.8	0.2177	0.6753	0.0114	0.0016	0.508	0.3789	0.434	0.6741	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.7	0.2191	0.6724	0.0069	0.001	0.4974	0.3756	0.428	0.6733	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.6	0.2208	0.6698	0.0069	0.001	0.4949	0.3529	0.412	0.6698	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.5	0.2229	0.6649	0.0058	0.0008	0.4807	0.3326	0.3932	0.6663	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.45	0.2241	0.6625	0.0055	0.0008	0.4719	0.3204	0.3817	0.6622	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.4	0.2265	0.6561	0.0068	0.001	0.4544	0.2863	0.3513	0.6569	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.35	0.2282	0.6514	0.0066	0.0009	0.4402	0.2639	0.33	0.6511	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.3	0.232	0.6428	0.0047	0.0007	0.4063	0.2095	0.2764	0.642	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.1	0.248	0.6261	0.0021	0.0003	0.2837	0.095	0.1424	0.6259	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.25	0.2365	0.6356	0.0042	0.0006	0.372	0.1662	0.2298	0.6352	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.2	0.24	0.6317	0.0041	0.0006	0.3424	0.1375	0.1962	0.631	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0
60perc_5repeat_0.8	0.05	0.2521	0.6238	0.0015	0.0002	0.2559	0.0797	0.1216	0.6235	0.5008	0.0	0.0	0.5224	0.0	0.0	0.5202	0.0	0.0

50perc_10repeat_0.8	0.9	0.2332	0.6675	0.0159	0.0023	0.2859	0.0146	0.0278	0.6657	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.8	0.2356	0.6682	0.0128	0.0018	0.2869	0.0141	0.0268	0.669	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.7	0.2373	0.6681	0.0084	0.0012	0.266	0.0127	0.0242	0.6693	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.6	0.2393	0.6665	0.0064	0.0009	0.2636	0.0117	0.0223	0.6667	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.5	0.242	0.6664	0.0049	0.0007	0.2575	0.0112	0.0215	0.666	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.45	0.243	0.6658	0.0055	0.0008	0.2511	0.0106	0.0203	0.6659	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.4	0.2438	0.6662	0.005	0.0007	0.2468	0.0103	0.0199	0.6662	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.35	0.2449	0.6662	0.0041	0.0006	0.2469	0.0101	0.0194	0.6656	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.3	0.2461	0.666	0.0037	0.0005	0.2444	0.0099	0.0191	0.666	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.1	0.2499	0.6664	0.0019	0.0003	0.2239	0.0085	0.0165	0.6667	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.25	0.2469	0.666	0.0033	0.0005	0.2347	0.0093	0.018	0.6651	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.2	0.248	0.6661	0.003	0.0004	0.2341	0.0092	0.0177	0.666	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0
50perc_10repeat_0.8	0.05	0.2509	0.6664	0.0014	0.0002	0.2219	0.0084	0.0162	0.6665	0.5159	0.0	0.0	0.5195	0.0	0.0	0.4996	0.0	0.0

0.7_param_best	0.9	0.2151	0.6689	0.0166	0.0023	0.5011	0.5627	0.5301	0.6731	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.8	0.2172	0.6647	0.0117	0.0017	0.4883	0.5825	0.5312	0.6644	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.7	0.221	0.6582	0.01	0.0014	0.4808	0.6094	0.5375	0.6577	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.6	0.2267	0.6483	0.0071	0.001	0.4741	0.6574	0.5509	0.6491	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.5	0.2404	0.6201	0.0126	0.0018	0.4509	0.7218	0.5551	0.6206	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.45	0.2568	0.586	0.016	0.0023	0.4267	0.7822	0.5522	0.5866	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.4	0.282	0.5349	0.0168	0.0024	0.3999	0.8418	0.5422	0.5346	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.35	0.317	0.4709	0.0174	0.0025	0.3721	0.8948	0.5256	0.4711	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.1	0.4576	0.3384	0.0025	0.0004	0.3297	0.9903	0.4947	0.3385	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.3	0.3545	0.4201	0.0193	0.0027	0.3547	0.933	0.514	0.4214	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.25	0.3941	0.3763	0.0111	0.0016	0.3397	0.9615	0.502	0.3735	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.2	0.4213	0.3557	0.0065	0.0009	0.3336	0.9755	0.4971	0.3561	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0
0.7_param_best	0.05	0.4727	0.3327	0.0016	0.0002	0.3281	0.9952	0.4935	0.3328	0.4884	0.0	0.0	0.5543	0.0	0.0	0.5666	0.0	0.0

0.5_param_best	0.9	0.2183	0.672	0.0158	0.0022	0.4999	0.4238	0.4587	0.6723	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.8	0.218	0.6751	0.0084	0.0012	0.5026	0.4277	0.4621	0.6765	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.7	0.2205	0.6689	0.0089	0.0013	0.4919	0.4226	0.4546	0.6698	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.6	0.2215	0.6671	0.0053	0.0008	0.4886	0.4236	0.4538	0.6666	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.5	0.2237	0.6618	0.0054	0.0008	0.48	0.4162	0.4458	0.6609	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.45	0.225	0.6577	0.0049	0.0007	0.4742	0.4068	0.4379	0.6569	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.4	0.2264	0.6538	0.0042	0.0006	0.4666	0.4003	0.4309	0.654	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.35	0.2279	0.6501	0.005	0.0007	0.4568	0.3977	0.4252	0.6514	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.3	0.2303	0.643	0.0055	0.0008	0.4422	0.3585	0.396	0.6437	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.1	0.2473	0.6068	0.0058	0.0008	0.3079	0.1785	0.2259	0.6084	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.25	0.2325	0.6365	0.005	0.0007	0.4263	0.3452	0.3815	0.6362	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.2	0.2362	0.627	0.0056	0.0008	0.3985	0.305	0.3455	0.6279	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0
0.5_param_best	0.05	0.2518	0.5979	0.0133	0.0019	0.28	0.1688	0.2107	0.6024	0.5001	0.0	0.0	0.5214	0.0	0.0	0.5207	0.0	0.0

0.4_param_best	0.9	0.2336	0.6664	0.0141	0.002	0.3121	0.0144	0.0276	0.6668	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.8	0.236	0.6663	0.0119	0.0017	0.2836	0.0132	0.0253	0.667	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.7	0.2378	0.6681	0.0102	0.0014	0.2863	0.0124	0.0238	0.667	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
0.4_param_best	0.6	0.2402	0.6672	0.0073	0.001	0.2518	0.0106	0.0203	0.6679	0.5166	0.0	0.0	0.5197	0.0	0.0	0.4996	0.0	0.0
