Label	trainingSize	SquaredLoss_Mean	Accuracy_Mean	Accuracy_SD	Accuracy_SE	Precision_Mean	Recall_Mean	F1	Accuracy_Median	PriorClass0_Mean	PriorClass0_SD	PriorClass0_SE	ProbabilityEstimate_0given0_Mean 	ProbabilityEstimate_0given0_SD 	ProbabilityEstimate_0given0_SE 	ProbabilityEstimate_1given1_Mean	ProbabilityEstimate_1given1_SD	ProbabilityEstimate_1given1_SE
60perc_5repeat	0.05	0.1857	0.8096	0.0813	0.0057	0.006	0.0178	0.009	0.8221	0.828	0.0707	0.005	0.8041	0.0106	0.0	0.3952	0.0147	0.0
5perc_10repeat	0.05	0.1784	0.8193	0.0267	0.0019	0.0053	0.0049	0.0051	0.8221	0.8137	0.0727	0.0051	0.8463	0.0096	0.0	0.3396	0.0202	0.0
15perc_10repeat	0.05	0.1783	0.8183	0.0395	0.0028	0.0019	0.0049	0.0028	0.8221	0.8255	0.0642	0.0045	0.8361	0.0101	0.0	0.3105	0.0185	0.0
30perc_5repeat	0.1	0.177	0.8221	0.0057	0.0004	0.005	0.0001	0.0001	0.8224	0.8214	0.0529	0.0037	0.8594	0.0055	0.0	0.3101	0.0162	0.0
30perc_10repeat	0.1	0.1779	0.8214	0.0056	0.0004	0.0	0.0	0.0	0.8224	0.8277	0.0502	0.0036	0.8665	0.0049	0.0	0.3065	0.0159	0.0
40perc_2repeat	0.1	0.1771	0.8216	0.0095	0.0007	0.0009	0.0011	0.001	0.8224	0.82	0.0494	0.0035	0.8406	0.0063	0.0	0.311	0.0134	0.0
30perc_2repeat	0.1	0.1764	0.8225	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8168	0.0498	0.0035	0.8421	0.0057	0.0	0.3035	0.0141	0.0
15perc_5repeat	0.1	0.1767	0.8224	0.0058	0.0004	0.0	0.0	0.0	0.8224	0.8188	0.0527	0.0037	0.8502	0.0054	0.0	0.2751	0.0157	0.0
15perc_10repeat	0.1	0.1769	0.8223	0.0052	0.0004	0.0	0.0	0.0	0.8224	0.8195	0.0467	0.0033	0.8559	0.0057	0.0	0.2912	0.0164	0.0
50perc_2repeat	0.1	0.1767	0.8224	0.0057	0.0004	0.0	0.0	0.0	0.8224	0.8193	0.0529	0.0037	0.8524	0.0055	0.0	0.301	0.0131	0.0
50perc_5repeat	0.1	0.1777	0.8215	0.0049	0.0003	0.005	0.0001	0.0001	0.8224	0.8262	0.0469	0.0033	0.8609	0.0054	0.0	0.3201	0.0149	0.0
60perc_2repeat	0.1	0.1772	0.8218	0.0056	0.0004	0.0	0.0	0.0	0.8224	0.8254	0.0522	0.0037	0.8324	0.0055	0.0	0.279	0.0118	0.0
40perc_10repeat	0.1	0.1774	0.8218	0.0056	0.0004	0.0	0.0	0.0	0.8224	0.8248	0.0515	0.0036	0.8567	0.0055	0.0	0.2952	0.0157	0.0
50perc_10repeat	0.1	0.1774	0.8217	0.0054	0.0004	0.0	0.0	0.0	0.8224	0.8253	0.0496	0.0035	0.8534	0.0056	0.0	0.2965	0.0151	0.0
60perc_5repeat	0.1	0.1777	0.8213	0.0057	0.0004	0.0	0.0	0.0	0.8204	0.8279	0.0545	0.0039	0.8509	0.0058	0.0	0.3056	0.0141	0.0
5perc_2repeat	0.1	0.1772	0.8219	0.0057	0.0004	0.0	0.0	0.0	0.8214	0.8228	0.0509	0.0036	0.8506	0.0059	0.0	0.2957	0.0139	0.0
60perc_10repeat	0.1	0.1766	0.8226	0.0052	0.0004	0.0	0.0	0.0	0.8224	0.8169	0.0492	0.0035	0.8515	0.0056	0.0	0.3279	0.0156	0.0
5perc_2repeat	0.05	0.1913	0.8027	0.0994	0.007	0.0097	0.0291	0.0146	0.8221	0.8256	0.0698	0.0049	0.8127	0.0113	0.0	0.3713	0.0166	0.0
15perc_2repeat	0.05	0.1804	0.8152	0.0552	0.0039	0.0038	0.0103	0.0056	0.8221	0.8177	0.0681	0.0048	0.8251	0.01	0.0	0.3787	0.0153	0.0
40perc_5repeat	0.05	0.1795	0.8145	0.0516	0.0036	0.0114	0.0116	0.0115	0.8221	0.8235	0.0733	0.0052	0.818	0.0114	0.0	0.3672	0.0165	0.0
70perc_2repeat	0.1	0.1778	0.8213	0.0051	0.0004	0.0	0.0	0.0	0.8214	0.827	0.0524	0.0037	0.8428	0.0055	0.0	0.3247	0.012	0.0
70perc_10repeat	0.1	0.1773	0.8219	0.0053	0.0004	0.0	0.0	0.0	0.8224	0.8237	0.0502	0.0035	0.8537	0.0054	0.0	0.3256	0.0151	0.0
40perc_5repeat	0.1	0.1775	0.8215	0.0065	0.0005	0.0007	0.0003	0.0004	0.8224	0.823	0.0521	0.0037	0.8611	0.0063	0.0	0.3443	0.0149	0.0
80perc_5repeat	0.1	0.1776	0.8215	0.0052	0.0004	0.0004	0.0001	0.0001	0.8214	0.8265	0.047	0.0033	0.8518	0.0057	0.0	0.3551	0.0141	0.0
5perc_2repeat	0.2	0.1768	0.8226	0.0086	0.0006	0.0	0.0	0.0	0.8222	0.8198	0.0341	0.0024	0.8556	0.003	0.0	0.2804	0.0092	0.0
15perc_2repeat	0.2	0.1779	0.8216	0.008	0.0006	0.0	0.0	0.0	0.8211	0.8245	0.0323	0.0023	0.8611	0.0029	0.0	0.2841	0.0094	0.0
30perc_2repeat	0.2	0.1778	0.8216	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.824	0.0347	0.0025	0.8632	0.0033	0.0	0.2824	0.0084	0.0
90perc_5repeat	0.1	0.1768	0.8216	0.0134	0.0009	0.0008	0.0011	0.0009	0.8224	0.8185	0.0487	0.0034	0.83	0.0058	0.0	0.3336	0.0126	0.0
15perc_5repeat	0.2	0.1773	0.8221	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8213	0.0347	0.0025	0.8588	0.0032	0.0	0.2822	0.0092	0.0
5perc_5repeat	0.2	0.177	0.8224	0.0087	0.0006	0.0	0.0	0.0	0.8234	0.8201	0.0349	0.0025	0.8604	0.003	0.0	0.2799	0.0093	0.0
100perc_2repeat	0.1	0.1771	0.822	0.006	0.0004	0.0	0.0	0.0	0.8224	0.8225	0.0533	0.0038	0.8428	0.0052	0.0	0.3361	0.0113	0.0
90perc_10repeat	0.1	0.1776	0.8215	0.005	0.0004	0.0	0.0	0.0	0.8204	0.8269	0.0484	0.0034	0.8472	0.0051	0.0	0.356	0.0129	0.0
30perc_5repeat	0.2	0.1755	0.8238	0.0082	0.0006	0.0	0.0	0.0	0.8234	0.815	0.0344	0.0024	0.8529	0.0033	0.0	0.2865	0.0092	0.0
100perc_10repeat	0.1	0.1775	0.8217	0.0055	0.0004	0.0	0.0	0.0	0.8204	0.8252	0.0492	0.0035	0.8417	0.0051	0.0	0.3294	0.011	0.0
100perc_5repeat	0.1	0.1769	0.8221	0.0059	0.0004	0.0	0.0	0.0	0.8224	0.8209	0.0523	0.0037	0.8431	0.0053	0.0	0.3338	0.0113	0.0
5perc_10repeat	0.2	0.177	0.8224	0.0079	0.0006	0.0	0.0	0.0	0.8211	0.8205	0.0319	0.0023	0.8622	0.0028	0.0	0.2785	0.01	0.0
15perc_10repeat	0.2	0.1767	0.8227	0.0071	0.0005	0.0	0.0	0.0	0.8234	0.8194	0.029	0.0021	0.8607	0.0028	0.0	0.2961	0.0086	0.0
40perc_2repeat	0.2	0.1768	0.8226	0.0085	0.0006	0.0	0.0	0.0	0.8234	0.8194	0.0374	0.0026	0.8558	0.003	0.0	0.2966	0.0097	0.0
30perc_10repeat	0.2	0.1767	0.8227	0.0088	0.0006	0.0	0.0	0.0	0.8222	0.8195	0.0357	0.0025	0.8578	0.003	0.0	0.2781	0.0097	0.0
90perc_2repeat	0.1	0.1764	0.8225	0.0058	0.0004	0.0	0.0	0.0	0.8224	0.8178	0.0576	0.0041	0.8297	0.0057	0.0	0.3146	0.0112	0.0
50perc_5repeat	0.2	0.1777	0.8217	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8229	0.0364	0.0026	0.8613	0.0032	0.0	0.297	0.0091	0.0
70perc_5repeat	0.1	0.1767	0.8222	0.0054	0.0004	0.005	0.0001	0.0001	0.8224	0.8165	0.0552	0.0039	0.8381	0.0059	0.0	0.3124	0.0136	0.0
40perc_5repeat	0.2	0.1781	0.8213	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8247	0.0364	0.0026	0.8649	0.0032	0.0	0.2893	0.0092	0.0
50perc_2repeat	0.2	0.1767	0.8226	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8191	0.0364	0.0026	0.8543	0.003	0.0	0.2807	0.0084	0.0
60perc_2repeat	0.2	0.1777	0.8217	0.0072	0.0005	0.0	0.0	0.0	0.8211	0.8234	0.0334	0.0024	0.8617	0.003	0.0	0.2855	0.0088	0.0
40perc_10repeat	0.2	0.1775	0.8219	0.0086	0.0006	0.0	0.0	0.0	0.8211	0.823	0.0357	0.0025	0.863	0.0031	0.0	0.2872	0.0103	0.0
60perc_10repeat	0.2	0.1774	0.8219	0.0087	0.0006	0.0	0.0	0.0	0.8211	0.8225	0.0371	0.0026	0.8587	0.0036	0.0	0.295	0.0094	0.0
80perc_2repeat	0.1	0.1769	0.8222	0.0056	0.0004	0.001	0.0	0.0	0.8224	0.823	0.0521	0.0037	0.847	0.0051	0.0	0.3588	0.0134	0.0
50perc_10repeat	0.2	0.1769	0.8225	0.0082	0.0006	0.0	0.0	0.0	0.8234	0.8194	0.0343	0.0024	0.8636	0.0034	0.0	0.3097	0.0102	0.0
70perc_2repeat	0.2	0.1762	0.8232	0.0086	0.0006	0.0	0.0	0.0	0.8234	0.8159	0.0404	0.0029	0.8554	0.0031	0.0	0.2976	0.0089	0.0
80perc_10repeat	0.1	0.177	0.822	0.0055	0.0004	0.0	0.0	0.0	0.8224	0.8216	0.0544	0.0038	0.8488	0.0054	0.0	0.322	0.0142	0.0
70perc_10repeat	0.2	0.1773	0.8221	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.821	0.0373	0.0026	0.8564	0.0034	0.0	0.2863	0.0096	0.0
60perc_5repeat	0.2	0.1772	0.8222	0.0085	0.0006	0.0	0.0	0.0	0.8211	0.8206	0.0361	0.0026	0.8594	0.003	0.0	0.2907	0.0097	0.0
90perc_2repeat	0.2	0.1783	0.8211	0.0079	0.0006	0.0	0.0	0.0	0.8211	0.8253	0.0333	0.0024	0.8635	0.003	0.0	0.2809	0.0082	0.0
90perc_5repeat	0.2	0.1774	0.822	0.0087	0.0006	0.0	0.0	0.0	0.8211	0.8239	0.0397	0.0028	0.8631	0.003	0.0	0.2945	0.0083	0.0
100perc_2repeat	0.2	0.1765	0.8229	0.0078	0.0006	0.0008	0.0	0.0	0.8234	0.8186	0.0314	0.0022	0.8566	0.003	0.0	0.309	0.0094	0.0
5perc_2repeat	0.25	0.177	0.8224	0.0099	0.0007	0.0	0.0	0.0	0.8235	0.821	0.0298	0.0021	0.8586	0.0026	0.0	0.2817	0.0075	0.0
100perc_10repeat	0.2	0.1764	0.8229	0.0081	0.0006	0.0	0.0	0.0	0.8234	0.8185	0.0322	0.0023	0.853	0.0031	0.0	0.2921	0.0081	0.0
100perc_5repeat	0.2	0.178	0.8214	0.0075	0.0005	0.0	0.0	0.0	0.8211	0.8246	0.0299	0.0021	0.8592	0.0027	0.0	0.2711	0.0079	0.0
15perc_2repeat	0.25	0.1774	0.822	0.0096	0.0007	0.0	0.0	0.0	0.8211	0.822	0.0289	0.002	0.8613	0.0026	0.0	0.2866	0.0077	0.0
30perc_2repeat	0.25	0.1779	0.8215	0.01	0.0007	0.0	0.0	0.0	0.8211	0.8233	0.0309	0.0022	0.8626	0.0023	0.0	0.278	0.0076	0.0
5perc_5repeat	0.25	0.1779	0.8216	0.0093	0.0007	0.0	0.0	0.0	0.8211	0.8235	0.0277	0.002	0.8637	0.0025	0.0	0.2804	0.008	0.0
15perc_5repeat	0.25	0.1763	0.8231	0.0094	0.0007	0.0	0.0	0.0	0.8235	0.8189	0.0287	0.002	0.8585	0.0026	0.0	0.2782	0.0076	0.0
40perc_2repeat	0.25	0.1773	0.8221	0.0094	0.0007	0.0	0.0	0.0	0.8211	0.8219	0.0293	0.0021	0.8568	0.0027	0.0	0.2842	0.008	0.0
30perc_5repeat	0.25	0.1768	0.8226	0.0098	0.0007	0.0	0.0	0.0	0.8235	0.8212	0.0297	0.0021	0.862	0.0025	0.0	0.2878	0.0073	0.0
40perc_5repeat	0.25	0.1777	0.8217	0.0086	0.0006	0.0	0.0	0.0	0.8211	0.823	0.0257	0.0018	0.8603	0.0027	0.0	0.2805	0.0077	0.0
30perc_10repeat	0.25	0.1771	0.8223	0.009	0.0006	0.0	0.0	0.0	0.8211	0.822	0.0266	0.0019	0.8618	0.0025	0.0	0.2875	0.0077	0.0
5perc_10repeat	0.25	0.1773	0.8221	0.0092	0.0007	0.0	0.0	0.0	0.8211	0.8218	0.0275	0.0019	0.8588	0.0025	0.0	0.2678	0.0068	0.0
15perc_10repeat	0.25	0.177	0.8225	0.0105	0.0007	0.0	0.0	0.0	0.8211	0.8206	0.0314	0.0022	0.8618	0.0027	0.0	0.2725	0.0071	0.0
50perc_2repeat	0.25	0.1773	0.8221	0.0096	0.0007	0.0	0.0	0.0	0.8211	0.8212	0.031	0.0022	0.8606	0.0025	0.0	0.2936	0.0074	0.0
70perc_5repeat	0.2	0.1783	0.8211	0.0079	0.0006	0.0	0.0	0.0	0.8211	0.8266	0.033	0.0023	0.8635	0.0033	0.0	0.3045	0.0091	0.0
40perc_10repeat	0.25	0.1783	0.8211	0.01	0.0007	0.0	0.0	0.0	0.8211	0.8247	0.0303	0.0021	0.863	0.0027	0.0	0.2816	0.0078	0.0
80perc_2repeat	0.2	0.1772	0.8222	0.0081	0.0006	0.0	0.0	0.0	0.8211	0.8228	0.0355	0.0025	0.855	0.0029	0.0	0.2879	0.0081	0.0
80perc_5repeat	0.2	0.1775	0.8219	0.0083	0.0006	0.0	0.0	0.0	0.8234	0.8212	0.0381	0.0027	0.8577	0.0032	0.0	0.3088	0.0087	0.0
50perc_10repeat	0.25	0.1778	0.8216	0.0096	0.0007	0.0	0.0	0.0	0.8211	0.8223	0.0307	0.0022	0.8607	0.0027	0.0	0.2725	0.0078	0.0
80perc_10repeat	0.2	0.177	0.8224	0.0089	0.0006	0.0	0.0	0.0	0.8211	0.8205	0.0387	0.0027	0.8605	0.0036	0.0	0.304	0.009	0.0
70perc_2repeat	0.25	0.1782	0.8212	0.0094	0.0007	0.0	0.0	0.0	0.8211	0.8233	0.0326	0.0023	0.8608	0.0024	0.0	0.2845	0.0079	0.0
90perc_10repeat	0.2	0.1764	0.8229	0.0087	0.0006	0.0	0.0	0.0	0.8234	0.8166	0.0427	0.003	0.8559	0.0032	0.0	0.3138	0.0092	0.0
50perc_5repeat	0.25	0.1773	0.8221	0.0091	0.0006	0.0	0.0	0.0	0.8235	0.8224	0.0289	0.002	0.8603	0.0026	0.0	0.2945	0.0076	0.0
80perc_5repeat	0.25	0.1761	0.8232	0.0097	0.0007	0.0	0.0	0.0	0.8235	0.8192	0.0319	0.0023	0.8542	0.0028	0.0	0.2883	0.0069	0.0
80perc_10repeat	0.25	0.1773	0.8221	0.0099	0.0007	0.0	0.0	0.0	0.8211	0.8215	0.0336	0.0024	0.8603	0.0025	0.0	0.2871	0.0079	0.0
70perc_10repeat	0.25	0.1766	0.8227	0.0096	0.0007	0.0	0.0	0.0	0.8211	0.8198	0.0316	0.0022	0.8575	0.0027	0.0	0.287	0.0079	0.0
60perc_5repeat	0.25	0.1776	0.8218	0.0088	0.0006	0.0	0.0	0.0	0.8211	0.8229	0.0298	0.0021	0.861	0.0025	0.0	0.2774	0.0079	0.0
90perc_5repeat	0.25	0.1771	0.8223	0.0095	0.0007	0.0	0.0	0.0	0.8211	0.8206	0.0309	0.0022	0.8587	0.0025	0.0	0.2879	0.0064	0.0
60perc_10repeat	0.25	0.1783	0.8212	0.0102	0.0007	0.0	0.0	0.0	0.8211	0.8251	0.031	0.0022	0.8662	0.0025	0.0	0.2972	0.0081	0.0
70perc_5repeat	0.25	0.1779	0.8215	0.0086	0.0006	0.0	0.0	0.0	0.8211	0.821	0.0274	0.0019	0.8604	0.0023	0.0	0.2898	0.0078	0.0
100perc_2repeat	0.25	0.1753	0.824	0.0094	0.0007	0.0	0.0	0.0	0.8235	0.8161	0.028	0.002	0.8536	0.0024	0.0	0.2948	0.0069	0.0
100perc_5repeat	0.25	0.1788	0.8207	0.0093	0.0007	0.0	0.0	0.0	0.8211	0.8261	0.0276	0.0019	0.8654	0.0023	0.0	0.2803	0.0074	0.0
90perc_10repeat	0.25	0.1758	0.8235	0.0095	0.0007	0.0	0.0	0.0	0.8235	0.8151	0.0344	0.0024	0.8512	0.0028	0.0	0.2851	0.0077	0.0
100perc_10repeat	0.25	0.1787	0.8207	0.011	0.0008	0.0	0.0	0.0	0.8186	0.8259	0.0326	0.0023	0.8652	0.0025	0.0	0.2822	0.0076	0.0
60perc_2repeat	0.25	0.1774	0.822	0.0095	0.0007	0.0	0.0	0.0	0.8223	0.8218	0.0308	0.0022	0.8583	0.0027	0.0	0.2819	0.007	0.0
5perc_2repeat	0.3	0.1764	0.823	0.0115	0.0008	0.0	0.0	0.0	0.8241	0.8196	0.0267	0.0019	0.8623	0.0021	0.0	0.2881	0.0061	0.0
15perc_2repeat	0.3	0.178	0.8214	0.0105	0.0007	0.0	0.0	0.0	0.8215	0.8235	0.0251	0.0018	0.8659	0.0021	0.0	0.2799	0.0067	0.0
30perc_2repeat	0.3	0.1784	0.8211	0.0102	0.0007	0.0	0.0	0.0	0.8215	0.8237	0.0247	0.0017	0.8672	0.0023	0.0	0.2855	0.0063	0.0
5perc_5repeat	0.3	0.1774	0.8221	0.011	0.0008	0.0	0.0	0.0	0.8215	0.8221	0.0259	0.0018	0.8635	0.002	0.0	0.2768	0.0064	0.0
80perc_2repeat	0.25	0.1763	0.8231	0.0089	0.0006	0.0	0.0	0.0	0.8235	0.8185	0.0295	0.0021	0.8561	0.0027	0.0	0.2965	0.007	0.0
15perc_5repeat	0.3	0.1761	0.8233	0.0109	0.0008	0.0	0.0	0.0	0.8241	0.8193	0.0256	0.0018	0.8602	0.0021	0.0	0.28	0.0064	0.0
30perc_5repeat	0.3	0.1773	0.8221	0.011	0.0008	0.0	0.0	0.0	0.8215	0.8219	0.0261	0.0018	0.8606	0.0022	0.0	0.2842	0.0069	0.0
40perc_2repeat	0.3	0.1773	0.8222	0.0105	0.0007	0.0	0.0	0.0	0.8215	0.8219	0.0249	0.0018	0.8632	0.0022	0.0	0.2942	0.0056	0.0
50perc_2repeat	0.3	0.1774	0.8221	0.0119	0.0008	0.0	0.0	0.0	0.8215	0.8231	0.03	0.0021	0.8645	0.0022	0.0	0.2875	0.0068	0.0
5perc_10repeat	0.3	0.1776	0.8218	0.0104	0.0007	0.0	0.0	0.0	0.8215	0.8224	0.0242	0.0017	0.8627	0.0021	0.0	0.2863	0.0064	0.0
40perc_5repeat	0.3	0.1778	0.8216	0.0106	0.0008	0.0	0.0	0.0	0.8215	0.8226	0.0259	0.0018	0.8625	0.0021	0.0	0.2833	0.0065	0.0
90perc_2repeat	0.25	0.1768	0.8226	0.0099	0.0007	0.0	0.0	0.0	0.8235	0.8214	0.0304	0.0021	0.8585	0.0026	0.0	0.2907	0.007	0.0
50perc_5repeat	0.3	0.1783	0.8211	0.0106	0.0007	0.0	0.0	0.0	0.8215	0.8249	0.0266	0.0019	0.8617	0.0023	0.0	0.2839	0.0067	0.0
30perc_10repeat	0.3	0.1769	0.8226	0.0103	0.0007	0.0	0.0	0.0	0.8215	0.8204	0.0236	0.0017	0.8628	0.0022	0.0	0.293	0.0064	0.0
60perc_2repeat	0.3	0.1772	0.8222	0.0105	0.0007	0.0	0.0	0.0	0.8215	0.8214	0.0265	0.0019	0.8621	0.0023	0.0	0.2787	0.006	0.0
15perc_10repeat	0.3	0.1768	0.8226	0.0101	0.0007	0.0	0.0	0.0	0.8215	0.8209	0.0237	0.0017	0.8582	0.0022	0.0	0.2861	0.0061	0.0
40perc_10repeat	0.3	0.1783	0.8211	0.011	0.0008	0.0	0.0	0.0	0.8215	0.8242	0.0267	0.0019	0.8628	0.0026	0.0	0.2698	0.0061	0.0
70perc_2repeat	0.3	0.1774	0.822	0.0111	0.0008	0.0	0.0	0.0	0.8215	0.8214	0.0277	0.002	0.863	0.0022	0.0	0.2947	0.0067	0.0
70perc_10repeat	0.3	0.1781	0.8213	0.0111	0.0008	0.0	0.0	0.0	0.8215	0.8236	0.0269	0.0019	0.8642	0.0023	0.0	0.286	0.0068	0.0
80perc_10repeat	0.3	0.1793	0.8201	0.0114	0.0008	0.0	0.0	0.0	0.8189	0.8277	0.0297	0.0021	0.8646	0.0024	0.0	0.2881	0.0072	0.0
90perc_2repeat	0.3	0.1775	0.8219	0.0103	0.0007	0.0	0.0	0.0	0.8215	0.8229	0.0262	0.0019	0.8615	0.0023	0.0	0.2889	0.006	0.0
90perc_5repeat	0.3	0.1771	0.8223	0.0107	0.0008	0.0	0.0	0.0	0.8215	0.8208	0.0259	0.0018	0.8586	0.002	0.0	0.2932	0.0064	0.0
5perc_2repeat	0.35	0.1781	0.8213	0.0109	0.0008	0.0	0.0	0.0	0.822	0.8232	0.0199	0.0014	0.8634	0.0019	0.0	0.28	0.0055	0.0
100perc_2repeat	0.3	0.1759	0.8235	0.0111	0.0008	0.0	0.0	0.0	0.8241	0.8186	0.0258	0.0018	0.8586	0.0021	0.0	0.282	0.0061	0.0
80perc_5repeat	0.3	0.1776	0.8218	0.0108	0.0008	0.0	0.0	0.0	0.8215	0.823	0.0273	0.0019	0.8598	0.0021	0.0	0.2836	0.0062	0.0
60perc_5repeat	0.3	0.1761	0.8232	0.0098	0.0007	0.0	0.0	0.0	0.8241	0.8193	0.026	0.0018	0.8557	0.0024	0.0	0.2843	0.0063	0.0
90perc_10repeat	0.3	0.1773	0.8221	0.0102	0.0007	0.0	0.0	0.0	0.8215	0.8222	0.0265	0.0019	0.859	0.0021	0.0	0.2913	0.0064	0.0
100perc_5repeat	0.3	0.1768	0.8226	0.0115	0.0008	0.0	0.0	0.0	0.8215	0.8206	0.0267	0.0019	0.8585	0.0022	0.0	0.2793	0.0064	0.0
5perc_5repeat	0.35	0.1777	0.8217	0.0117	0.0008	0.0	0.0	0.0	0.822	0.8225	0.022	0.0016	0.8619	0.0017	0.0	0.2789	0.0056	0.0
100perc_10repeat	0.3	0.1773	0.8221	0.0113	0.0008	0.0	0.0	0.0	0.8215	0.8217	0.0263	0.0019	0.8598	0.0021	0.0	0.2833	0.0058	0.0
60perc_10repeat	0.3	0.1777	0.8217	0.0104	0.0007	0.0	0.0	0.0	0.8215	0.8223	0.0251	0.0018	0.8637	0.0021	0.0	0.2916	0.0067	0.0
50perc_10repeat	0.3	0.1771	0.8223	0.0107	0.0008	0.0	0.0	0.0	0.8215	0.8219	0.0254	0.0018	0.8641	0.0023	0.0	0.291	0.0064	0.0
15perc_2repeat	0.35	0.1767	0.8227	0.0121	0.0009	0.0	0.0	0.0	0.822	0.8208	0.0229	0.0016	0.8598	0.002	0.0	0.2793	0.0052	0.0
70perc_5repeat	0.3	0.1763	0.8231	0.0095	0.0007	0.0	0.0	0.0	0.8241	0.8208	0.0256	0.0018	0.8618	0.0021	0.0	0.292	0.0067	0.0
80perc_2repeat	0.3	0.178	0.8214	0.0113	0.0008	0.0	0.0	0.0	0.8215	0.8247	0.0297	0.0021	0.8613	0.002	0.0	0.2733	0.0067	0.0
