1given1	0.1	0.5	0.6	0.9

original	0.571	0.5832	0.5876	0.5881
60perc_10repeat	0.5011	0.5227	0.5201	0.5218
60perc_2repeat	0.5272	0.5385	0.5374	0.5397
60perc_5repeat	0.5239	0.5246	0.526	0.5278
100perc_10repeat	0.4603	0.477	0.474	0.4773
100perc_2repeat	0.4965	0.5058	0.5082	0.5071
100perc_5repeat	0.471	0.4859	0.4863	0.4875
